epoch,loss,val_loss,accuracy,val_accuracy,precision,recall,f1
1,0.5158367003334893,0.4026584255695343,0.7328472137451172,0.8081250190734863,0.738243123336291,0.985781990521327,0.8442415017757482
2,0.42755949046876696,0.3942927360534668,0.7825694680213928,0.8025000095367432,0.727979274611399,0.9988151658767772,0.8421578421578423
3,0.40641156382030913,0.37992782235145567,0.7872916460037231,0.8212500214576721,0.7545620437956204,0.9798578199052133,0.8525773195876288
4,0.3742819686730703,0.3031923419237137,0.7952777743339539,0.815625011920929,0.743566992014197,0.9928909952606635,0.8503297818366311
5,0.3380816957685682,0.3403495991230011,0.8022222518920898,0.8656250238418579,0.8392664509169363,0.9218009478672986,0.8785996612083569
6,0.3183000953992208,0.23432083249092103,0.8074305653572083,0.8262500166893005,0.755877034358047,0.990521327014218,0.8574358974358974
7,0.27533120824231044,0.19734797298908233,0.8436111211776733,0.8899999856948853,0.8508403361344538,0.9597156398104265,0.9020044543429843
8,0.2365032101339764,0.1755499517917633,0.8804166913032532,0.8799999952316284,0.8247011952191236,0.981042654028436,0.8961038961038962
9,0.20194170633951822,0.2254456862807274,0.9041666388511658,0.8968750238418579,0.9970717423133236,0.806872037914692,0.8919449901768173
10,0.18798694312572478,0.14903492033481597,0.9115972518920898,0.9443749785423279,0.9947575360419397,0.8992890995260664,0.9446172993154947
11,0.17122477336062325,0.13881087064743042,0.9265277981758118,0.9424999952316284,0.9973544973544973,0.8933649289099526,0.9425
12,0.14809883760081397,0.10889689341187477,0.9398611187934875,0.9618750214576721,0.9899874843554443,0.9372037914691943,0.9628727936701157
13,0.1426113548874855,0.12936119437217714,0.9422916769981384,0.9524999856948853,0.9987012987012988,0.9111374407582938,0.9529120198265181
14,0.135004171497292,0.10382651686668395,0.9481944441795349,0.9649999737739563,0.9962216624685138,0.9372037914691943,0.9658119658119659
15,0.12930767414470515,0.10471699431538582,0.9495833516120911,0.9631249904632568,0.9949558638083228,0.9348341232227488,0.9639584605986561
16,0.12077271809180577,0.12296730630099774,0.9539583325386047,0.9549999833106995,0.9987080103359173,0.9158767772511849,0.9555006180469715
17,0.1184547469102674,0.09353083744645119,0.9559721946716309,0.96875,0.9987437185929648,0.9419431279620853,0.9695121951219513
18,0.11318080038660103,0.08688356146216393,0.9595833420753479,0.9700000286102295,0.9975,0.9454976303317536,0.9708029197080293
19,0.10634959808654255,0.09340161249041558,0.9613194465637207,0.965624988079071,0.9987357774968394,0.9360189573459715,0.966360856269113
20,0.10446146459629138,0.08423900835216046,0.9629166722297668,0.9700000286102295,0.9987468671679198,0.9443127962085308,0.9707673568818515
21,0.11119528292367856,0.08650318205356598,0.9588194489479065,0.971875011920929,0.9975093399750934,0.9490521327014217,0.9726775956284153
22,0.10141492499245537,0.07861478172242642,0.9652777910232544,0.9712499976158142,1.0,0.9454976303317536,0.971985383678441
23,0.09812062577240997,0.10003919467329979,0.964930534362793,0.9674999713897705,1.0,0.9383886255924171,0.9682151589242053
24,0.09833022359344694,0.0744889310747385,0.964513897895813,0.9743750095367432,0.9950678175092479,0.9561611374407583,0.9752265861027191
25,0.09483528007649714,0.07716611109673976,0.9665277600288391,0.971875011920929,0.9962732919254659,0.9502369668246445,0.9727107337780474
26,0.09393089917798837,0.08248848669230938,0.9676389098167419,0.9712499976158142,1.0,0.9454976303317536,0.971985383678441
27,0.08915534518245194,0.07267986714839936,0.9706249833106995,0.9756249785423279,0.995079950799508,0.9585308056872038,0.9764634882317441
28,0.08547185682174233,0.07342584311962128,0.9711805582046509,0.9743750095367432,0.9975216852540273,0.9537914691943128,0.9751665657177467
29,0.09886201553874546,0.07873293839395046,0.9674305319786072,0.9731249809265137,0.9987546699875467,0.9502369668246445,0.9738919247115968
30,0.09054146385027302,0.10382867693901061,0.9691666960716248,0.9712499976158142,0.9950372208436724,0.9502369668246445,0.9721212121212122
31,0.09812146882216136,0.08451218664646148,0.9694444537162781,0.9593750238418579,0.9441277080957811,0.981042654028436,0.9622312608948286
32,0.09961004184352026,0.07810242399573326,0.9651389122009277,0.971875011920929,0.9975093399750934,0.9490521327014217,0.9726775956284153
33,0.0783257194649842,0.06553896814584732,0.9740972518920898,0.9775000214576721,0.9975369458128078,0.9597156398104265,0.9782608695652174
34,0.07650247320118878,0.0674892883747816,0.9745833277702332,0.9762499928474426,0.9975308641975309,0.957345971563981,0.9770253929866989
35,0.07649210392187039,0.06344718657433987,0.9747222065925598,0.9775000214576721,0.9963144963144963,0.9609004739336493,0.9782870928829915
36,0.07533906444493267,0.06792760509997606,0.9756944179534912,0.9768750071525574,0.9987639060568603,0.957345971563981,0.9776164549304295
37,0.07456665030784076,0.06263301819562912,0.9760416746139526,0.9800000190734863,1.0,0.9620853080568721,0.9806763285024155
38,0.07590493006424771,0.06596393682062626,0.9750694632530212,0.9756249785423279,0.9763313609467456,0.9774881516587678,0.9769094138543517
39,0.07783535254705283,0.07987746719270944,0.9734722375869751,0.9731249809265137,0.9987546699875467,0.9502369668246445,0.9738919247115968
40,0.07363071353485187,0.06455967884510755,0.9750694632530212,0.9762499928474426,0.9774881516587678,0.9774881516587678,0.9774881516587678
41,0.07432167375253307,0.07223149336874485,0.9754166603088379,0.9768750071525574,1.0,0.9561611374407583,0.9775893397940643
42,0.07407164654797978,0.068402288146317,0.9752083420753479,0.9775000214576721,0.9987654320987654,0.9585308056872038,0.9782345828295043
43,0.0707223391946819,0.06065111935138703,0.9774305820465088,0.9800000190734863,0.9879807692307693,0.9739336492890995,0.9809069212410503
44,0.07137497707787488,0.05988386973738671,0.9763888716697693,0.9800000190734863,1.0,0.9620853080568721,0.9806763285024155
45,0.07065016050305631,0.060689938403666016,0.9775694608688354,0.981249988079071,0.9951338199513382,0.9691943127962085,0.9819927971188475
46,0.06944926858776146,0.05925731301307678,0.9773610830307007,0.9800000190734863,1.0,0.9620853080568721,0.9806763285024155
47,0.0693701504688296,0.059186467193067076,0.9774305820465088,0.9775000214576721,0.9809523809523809,0.976303317535545,0.9786223277909738
48,0.06954464340168569,0.060849096328020096,0.976805567741394,0.9806249737739563,0.9927272727272727,0.9703791469194313,0.9814260035949671
49,0.06748201170315345,0.05910028554499149,0.9777083396911621,0.9800000190734863,1.0,0.9620853080568721,0.9806763285024155
50,0.06747820110784637,0.05949685376137495,0.977222204208374,0.9787499904632568,0.9809976247030879,0.9786729857819905,0.9798339264531435
51,0.0675719050028258,0.07065793614834547,0.9780555367469788,0.9762499928474426,1.0,0.9549763033175356,0.9769696969696969
52,0.06847363443424305,0.05751204717904329,0.977222204208374,0.9806249737739563,0.9879951980792316,0.9751184834123223,0.9815146094215862
53,0.0666275883714358,0.057193736061453816,0.9782639145851135,0.9818750023841858,0.991556091676719,0.9739336492890995,0.9826658696951583
54,0.07012230502234565,0.06479225195944309,0.9759722352027893,0.9787499904632568,1.0,0.9597156398104265,0.9794437726723095
55,0.06784986513770289,0.05913820439949632,0.9770833253860474,0.9800000190734863,1.0,0.9620853080568721,0.9806763285024155
56,0.0704082231513328,0.058492704071104525,0.9766666889190674,0.9800000190734863,1.0,0.9620853080568721,0.9806763285024155
57,0.06812368153697915,0.05618246532976627,0.977013885974884,0.9806249737739563,1.0,0.9632701421800948,0.9812914906457453
58,0.06771438194852736,0.05794167213141918,0.9784722328186035,0.9787499904632568,0.9798578199052133,0.9798578199052133,0.9798578199052133
59,0.06558189400575228,0.056015082374215125,0.9781249761581421,0.981249988079071,0.988009592326139,0.976303317535545,0.9821215733015495
60,0.06824651462543342,0.061696262657642366,0.9771527647972107,0.9793750047683716,1.0,0.9609004739336493,0.980060422960725
61,0.07104863440203998,0.06506205327808857,0.976527750492096,0.9793750047683716,1.0,0.9609004739336493,0.980060422960725
62,0.06677310730020206,0.05578918866813183,0.9784722328186035,0.9825000166893005,0.9927536231884058,0.9739336492890995,0.9832535885167464
63,0.06614386239813434,0.059185702726244925,0.9777777791023254,0.9793750047683716,1.0,0.9609004739336493,0.980060422960725
64,0.06469278589718871,0.059659864529967306,0.9789583086967468,0.9793750047683716,1.0,0.9609004739336493,0.980060422960725
65,0.06446181416511536,0.05676466904580593,0.9793750047683716,0.9825000166893005,0.9939467312348669,0.9727488151658767,0.9832335329341317
66,0.06466519793288575,0.054837876185774806,0.9772916436195374,0.9818750023841858,0.9891956782713085,0.976303317535545,0.9827072152653546
67,0.06891803401211898,0.05909551050513983,0.9778472185134888,0.9800000190734863,1.0,0.9620853080568721,0.9806763285024155
68,0.06482023928314447,0.060285482816398145,0.9788888692855835,0.9793750047683716,1.0,0.9609004739336493,0.980060422960725
69,0.06633969804892938,0.055736513137817384,0.9779166579246521,0.9825000166893005,0.9915662650602409,0.9751184834123223,0.983273596176822
70,0.0653304010298517,0.058430539164692166,0.9786805510520935,0.9800000190734863,1.0,0.9620853080568721,0.9806763285024155
71,0.06382537475062741,0.055593508891761304,0.9784722328186035,0.9818750023841858,0.9951397326852977,0.9703791469194313,0.9826034793041392
72,0.06316471092816855,0.054833235330879686,0.9786805510520935,0.9825000166893005,0.9927536231884058,0.9739336492890995,0.9832535885167464
73,0.06192020300982727,0.054685050565749405,0.9793750047683716,0.9825000166893005,0.9927536231884058,0.9739336492890995,0.9832535885167464
74,0.0632276654843655,0.05930245909839869,0.9791666865348816,0.9793750047683716,1.0,0.9609004739336493,0.980060422960725
75,0.06319271485838625,0.05474481098353863,0.9786805510520935,0.9825000166893005,0.9927536231884058,0.9739336492890995,0.9832535885167464
76,0.06359452808896701,0.0549278325214982,0.9784027934074402,0.9825000166893005,0.9927536231884058,0.9739336492890995,0.9832535885167464
77,0.0640899688626329,0.055252681709825995,0.9796527624130249,0.9818750023841858,0.9951397326852977,0.9703791469194313,0.9826034793041392
78,0.061906620669696065,0.05729898700490594,0.9786805510520935,0.9800000190734863,1.0,0.9620853080568721,0.9806763285024155
79,0.062290892774860065,0.05527737621217966,0.9795138835906982,0.9818750023841858,0.9951397326852977,0.9703791469194313,0.9826034793041392
80,0.06102512455855807,0.055884005445986984,0.9791666865348816,0.9818750023841858,0.9951397326852977,0.9703791469194313,0.9826034793041392
81,0.06287061366356081,0.06027237437665463,0.9790972471237183,0.9793750047683716,1.0,0.9609004739336493,0.980060422960725
82,0.06175670005795029,0.05484601084142923,0.9790972471237183,0.9818750023841858,0.9951397326852977,0.9703791469194313,0.9826034793041392
83,0.06121958098891708,0.056875020749866965,0.9793750047683716,0.9800000190734863,0.9927536231884058,0.9739336492890995,0.9832535885167464
84,0.06273009294437037,0.054762133322656156,0.9781944155693054,0.9825000166893005,0.9927536231884058,0.9739336492890995,0.9832535885167464
85,0.06100018154208859,0.05606958279386163,0.9793055653572083,0.9818750023841858,0.9927536231884058,0.9739336492890995,0.9832535885167464
86,0.061280058744466966,0.05454769862815738,0.9790972471237183,0.9825000166893005,0.9927536231884058,0.9739336492890995,0.9832535885167464
87,0.06216099316461219,0.05537520870566368,0.9795833230018616,0.9818750023841858,0.9951397326852977,0.9703791469194313,0.9826034793041392
88,0.06165770479788383,0.05428349850699306,0.9800694584846497,0.9825000166893005,0.9927536231884058,0.9739336492890995,0.9832535885167464
89,0.061768831171923215,0.05656741408631206,0.9784722328186035,0.9818750023841858,0.9951397326852977,0.9703791469194313,0.9826034793041392
90,0.06119787334671451,0.05628675486892462,0.9804166555404663,0.9818750023841858,0.9951397326852977,0.9703791469194313,0.9826034793041392
91,0.06099030717793438,0.05778778487816453,0.9798611402511597,0.9800000190734863,1.0,0.9620853080568721,0.9806763285024155
92,0.06180468172662788,0.054998704828321934,0.9795138835906982,0.9825000166893005,0.9927536231884058,0.9739336492890995,0.9832535885167464
93,0.06099901308409042,0.054915973208844664,0.9800694584846497,0.9825000166893005,0.9951456310679612,0.9715639810426541,0.9832134292565947
94,0.06119944658751289,0.05489798996597529,0.9790277481079102,0.9818750023841858,0.9951397326852977,0.9703791469194313,0.9826034793041392
95,0.06102067640465167,0.05422891829162836,0.9790972471237183,0.9831249713897705,0.9927623642943305,0.9751184834123223,0.9838613269575612
96,0.060058036568678086,0.05460830058902502,0.9798611402511597,0.9825000166893005,0.9927536231884058,0.9739336492890995,0.9832535885167464
97,0.06290497961557574,0.0541843705996871,0.9784722328186035,0.9831249713897705,0.9927623642943305,0.9751184834123223,0.9838613269575612
98,0.06057431167405512,0.05410239664837718,0.9784027934074402,0.9831249713897705,0.9927623642943305,0.9751184834123223,0.9838613269575612
99,0.06213806435879734,0.05450139109045267,0.9790972471237183,0.9825000166893005,0.9951456310679612,0.9715639810426541,0.9832134292565947
100,0.06135003321493666,0.054324441440403465,0.9788888692855835,0.9825000166893005,0.9927536231884058,0.9739336492890995,0.9832535885167464
