"Time","Inactive – Less recently used memory, more likely to be reclaimed","Active – Recently used memory, retained unless under pressure"
2026-06-04 15:40:30,64.2%,8.80%
2026-06-04 15:41:00,67.6%,8.84%
2026-06-04 15:41:30,68.0%,8.85%
2026-06-04 15:42:00,68.4%,8.86%
2026-06-04 15:42:30,68.7%,8.86%
2026-06-04 15:43:00,68.7%,8.87%
2026-06-04 15:43:30,68.8%,8.87%
2026-06-04 15:44:00,70.5%,8.87%
2026-06-04 15:44:30,70.4%,8.88%
2026-06-04 15:45:00,70.7%,8.88%
2026-06-04 15:45:30,71.0%,8.88%
2026-06-04 15:46:00,71.0%,8.89%
2026-06-04 15:46:30,71.4%,8.90%
2026-06-04 15:47:00,69.6%,8.90%
2026-06-04 15:47:30,70.5%,8.90%
2026-06-04 15:48:00,70.6%,8.90%
2026-06-04 15:48:30,70.6%,8.90%
2026-06-04 15:49:00,70.9%,8.91%
2026-06-04 15:49:30,70.5%,8.91%
2026-06-04 15:50:00,70.6%,8.94%
2026-06-04 15:50:30,70.5%,8.94%
2026-06-04 15:51:00,69.9%,8.94%
2026-06-04 15:51:30,68.9%,8.95%
2026-06-04 15:52:00,68.7%,8.95%
2026-06-04 15:52:30,68.6%,8.96%
2026-06-04 15:53:00,68.6%,8.96%
2026-06-04 15:53:30,67.6%,8.96%
2026-06-04 15:54:00,67.5%,8.96%
2026-06-04 15:54:30,67.6%,8.96%
2026-06-04 15:55:00,68.3%,8.97%
2026-06-04 15:55:30,68.2%,8.97%
2026-06-04 15:56:00,68.2%,8.97%
2026-06-04 15:56:30,68.3%,8.97%
2026-06-04 15:57:00,67.1%,8.97%
2026-06-04 15:57:30,67.2%,8.98%
2026-06-04 15:58:00,67.1%,8.98%
2026-06-04 15:58:30,67.3%,8.98%
2026-06-04 15:59:00,67.3%,8.98%
2026-06-04 15:59:30,67.3%,8.98%
2026-06-04 16:00:00,67.6%,8.99%
2026-06-04 16:00:30,67.6%,8.99%
2026-06-04 16:01:00,67.7%,8.99%
2026-06-04 16:01:30,67.7%,8.99%
2026-06-04 16:02:00,67.8%,9.00%
2026-06-04 16:02:30,67.9%,9.00%
2026-06-04 16:03:00,68.3%,9.00%
2026-06-04 16:03:30,68.3%,9.01%
2026-06-04 16:04:00,68.3%,9.01%
2026-06-04 16:04:30,68.1%,9.01%
2026-06-04 16:05:00,68.1%,9.01%
2026-06-04 16:05:30,68.2%,9.02%
2026-06-04 16:06:00,68.1%,9.02%
2026-06-04 16:06:30,68.2%,9.02%
2026-06-04 16:07:00,68.1%,9.03%
2026-06-04 16:07:30,68.1%,9.03%
2026-06-04 16:08:00,68.1%,9.03%
2026-06-04 16:08:30,68.1%,9.03%
2026-06-04 16:09:00,68.1%,9.04%
2026-06-04 16:09:30,67.4%,9.04%
2026-06-04 16:10:00,67.9%,9.04%
2026-06-04 16:10:30,68.0%,9.04%
2026-06-04 16:11:00,68.0%,9.05%
2026-06-04 16:11:30,68.0%,9.05%
2026-06-04 16:12:00,68.1%,9.05%
2026-06-04 16:12:30,68.1%,9.05%
2026-06-04 16:13:00,68.2%,9.05%
2026-06-04 16:13:30,68.2%,9.06%
2026-06-04 16:14:00,68.3%,9.06%
2026-06-04 16:14:30,68.3%,9.06%
2026-06-04 16:15:00,68.2%,9.06%
2026-06-04 16:15:30,68.4%,9.06%
2026-06-04 16:16:00,68.3%,9.07%
2026-06-04 16:16:30,68.3%,9.07%
2026-06-04 16:17:00,68.4%,9.07%
2026-06-04 16:17:30,68.5%,9.07%
2026-06-04 16:18:00,68.0%,9.07%
2026-06-04 16:18:30,68.2%,9.07%
2026-06-04 16:19:00,68.3%,9.08%
2026-06-04 16:19:30,68.5%,9.08%
2026-06-04 16:20:00,68.9%,9.09%
2026-06-04 16:20:30,68.8%,9.09%
2026-06-04 16:21:00,68.8%,9.09%
2026-06-04 16:21:30,68.9%,9.10%
2026-06-04 16:22:00,68.7%,9.10%
2026-06-04 16:22:30,68.3%,9.10%
2026-06-04 16:23:00,68.2%,9.11%
2026-06-04 16:23:30,68.3%,9.11%
2026-06-04 16:24:00,68.2%,9.11%
2026-06-04 16:24:30,68.3%,9.11%
2026-06-04 16:25:00,68.9%,9.11%
2026-06-04 16:25:30,69.0%,9.12%
2026-06-04 16:26:00,68.9%,9.12%
2026-06-04 16:26:30,69.0%,9.12%
2026-06-04 16:27:00,68.9%,9.12%
2026-06-04 16:27:30,68.9%,9.12%
2026-06-04 16:28:00,68.9%,9.13%
2026-06-04 16:28:30,69.0%,9.13%
2026-06-04 16:29:00,68.9%,9.13%
2026-06-04 16:29:30,68.9%,9.13%
2026-06-04 16:30:00,69.7%,9.14%
2026-06-04 16:30:30,69.9%,9.14%
2026-06-04 16:31:00,70.4%,9.14%
2026-06-04 16:31:30,70.5%,9.14%
2026-06-04 16:32:00,70.7%,9.14%
2026-06-04 16:32:30,70.6%,9.15%
2026-06-04 16:33:00,71.0%,9.15%
2026-06-04 16:33:30,71.2%,9.15%
2026-06-04 16:34:00,71.3%,9.15%
2026-06-04 16:34:30,71.5%,9.15%
2026-06-04 16:35:00,70.4%,9.15%
2026-06-04 16:35:30,70.6%,9.16%
2026-06-04 16:36:00,70.4%,9.16%
2026-06-04 16:36:30,71.2%,9.17%
2026-06-04 16:37:00,69.9%,9.17%
2026-06-04 16:37:30,70.2%,9.17%
2026-06-04 16:38:00,70.2%,9.18%
2026-06-04 16:38:30,70.1%,9.18%
2026-06-04 16:39:00,69.8%,9.18%
2026-06-04 16:39:30,69.5%,9.18%
2026-06-04 16:40:00,69.6%,9.19%
2026-06-04 16:40:30,69.4%,9.19%
2026-06-04 16:41:00,69.5%,9.19%
2026-06-04 16:41:30,69.2%,9.19%
2026-06-04 16:42:00,69.2%,9.19%
2026-06-04 16:42:30,69.3%,9.20%
2026-06-04 16:43:00,69.2%,9.20%
2026-06-04 16:43:30,68.8%,9.20%
2026-06-04 16:44:00,68.8%,9.20%
2026-06-04 16:44:30,68.8%,9.20%
2026-06-04 16:45:00,71.0%,9.21%
2026-06-04 16:45:30,71.1%,9.21%
2026-06-04 16:46:00,71.0%,9.21%
2026-06-04 16:46:30,70.9%,9.21%
2026-06-04 16:47:00,70.3%,9.21%
2026-06-04 16:47:30,70.3%,9.22%
2026-06-04 16:48:00,69.1%,9.22%
2026-06-04 16:48:30,69.0%,9.22%
2026-06-04 16:49:00,69.1%,9.22%
2026-06-04 16:49:30,69.1%,9.23%
2026-06-04 16:50:00,69.1%,9.23%
2026-06-04 16:50:30,69.3%,9.23%
2026-06-04 16:51:00,69.3%,9.23%
2026-06-04 16:51:30,69.4%,9.23%
2026-06-04 16:52:00,69.2%,9.24%
2026-06-04 16:52:30,69.3%,9.24%
2026-06-04 16:53:00,69.9%,9.25%
2026-06-04 16:53:30,69.9%,9.25%
2026-06-04 16:54:00,69.9%,9.25%
2026-06-04 16:54:30,70.0%,9.25%
2026-06-04 16:55:00,70.0%,9.26%
2026-06-04 16:55:30,69.9%,9.26%
2026-06-04 16:56:00,69.9%,9.26%
2026-06-04 16:56:30,69.8%,9.26%
2026-06-04 16:57:00,69.8%,9.26%
2026-06-04 16:57:30,69.8%,9.27%
2026-06-04 16:58:00,69.8%,9.27%
2026-06-04 16:58:30,69.9%,9.27%
2026-06-04 16:59:00,69.8%,9.27%
2026-06-04 16:59:30,69.1%,9.28%
2026-06-04 17:00:00,69.3%,9.28%
2026-06-04 17:00:30,69.4%,9.28%
2026-06-04 17:01:00,69.5%,9.28%
2026-06-04 17:01:30,69.8%,9.28%
2026-06-04 17:02:00,69.6%,9.29%
2026-06-04 17:02:30,69.7%,9.29%
2026-06-04 17:03:00,69.7%,9.29%
2026-06-04 17:03:30,69.8%,9.29%
2026-06-04 17:04:00,69.8%,9.29%
2026-06-04 17:04:30,69.8%,9.30%
2026-06-04 17:05:00,69.8%,9.30%
2026-06-04 17:05:30,70.0%,9.30%
2026-06-04 17:06:00,69.9%,9.30%
2026-06-04 17:06:30,70.0%,9.30%
2026-06-04 17:07:00,70.0%,9.31%
2026-06-04 17:07:30,70.0%,9.31%
2026-06-04 17:08:00,70.2%,9.31%
2026-06-04 17:08:30,70.1%,9.31%
2026-06-04 17:09:00,70.1%,9.32%
2026-06-04 17:09:30,69.6%,9.32%
2026-06-04 17:10:00,70.7%,9.33%
2026-06-04 17:10:30,70.8%,9.33%
2026-06-04 17:11:00,70.8%,9.33%
2026-06-04 17:11:30,70.8%,9.34%
2026-06-04 17:12:00,70.5%,9.34%
2026-06-04 17:12:30,69.7%,9.34%
2026-06-04 17:13:00,69.7%,9.34%
2026-06-04 17:13:30,69.7%,9.34%
2026-06-04 17:14:00,69.9%,9.34%
2026-06-04 17:14:30,70.0%,9.35%
2026-06-04 17:15:00,70.5%,9.35%
2026-06-04 17:15:30,70.5%,9.35%
2026-06-04 17:16:00,70.4%,9.35%
2026-06-04 17:16:30,70.4%,9.35%
2026-06-04 17:17:00,70.2%,9.36%
2026-06-04 17:17:30,70.2%,9.36%
2026-06-04 17:18:00,70.2%,9.36%
2026-06-04 17:18:30,70.2%,9.36%
2026-06-04 17:19:00,69.5%,9.37%
2026-06-04 17:19:30,69.5%,9.37%
2026-06-04 17:20:00,69.8%,9.37%
2026-06-04 17:20:30,70.0%,9.37%
2026-06-04 17:21:00,70.1%,9.37%
2026-06-04 17:21:30,70.3%,9.38%
2026-06-04 17:22:00,70.3%,9.38%
2026-06-04 17:22:30,70.2%,9.38%
2026-06-04 17:23:00,70.2%,9.38%
2026-06-04 17:23:30,70.2%,9.39%
2026-06-04 17:24:00,70.2%,9.39%
2026-06-04 17:24:30,70.3%,9.39%
2026-06-04 17:25:00,70.3%,9.39%
2026-06-04 17:25:30,70.5%,9.39%
2026-06-04 17:26:00,70.7%,9.40%
2026-06-04 17:26:30,71.5%,9.41%
2026-06-04 17:27:00,71.3%,9.41%
2026-06-04 17:27:30,71.6%,9.41%
2026-06-04 17:28:00,72.0%,9.41%
2026-06-04 17:28:30,72.0%,9.42%
2026-06-04 17:29:00,72.1%,9.42%
2026-06-04 17:29:30,72.1%,9.42%
2026-06-04 17:30:00,71.7%,9.42%
2026-06-04 17:30:30,70.9%,9.42%
2026-06-04 17:31:00,70.8%,9.42%
2026-06-04 17:31:30,70.8%,9.43%
2026-06-04 17:32:00,70.9%,9.43%
2026-06-04 17:32:30,70.8%,9.43%
2026-06-04 17:33:00,70.3%,9.43%
2026-06-04 17:33:30,70.3%,9.44%
2026-06-04 17:34:00,70.3%,9.44%
2026-06-04 17:34:30,70.2%,9.44%
2026-06-04 17:35:00,71.0%,9.44%
2026-06-04 17:35:30,71.2%,9.44%
2026-06-04 17:36:00,71.1%,9.45%
2026-06-04 17:36:30,70.9%,9.45%
2026-06-04 17:37:00,70.9%,9.45%
2026-06-04 17:37:30,71.0%,9.45%
2026-06-04 17:38:00,71.0%,9.45%
2026-06-04 17:38:30,70.6%,9.46%
2026-06-04 17:39:00,70.6%,9.46%
2026-06-04 17:39:30,70.6%,9.46%
2026-06-04 17:40:00,70.9%,9.46%
2026-06-04 17:40:30,70.7%,9.47%
2026-06-04 17:41:00,70.8%,9.47%
2026-06-04 17:41:30,70.9%,9.47%
2026-06-04 17:42:00,70.9%,9.47%
2026-06-04 17:42:30,71.1%,9.48%
2026-06-04 17:43:00,71.8%,9.49%
2026-06-04 17:43:30,71.9%,9.49%
2026-06-04 17:44:00,71.8%,9.49%
2026-06-04 17:44:30,71.9%,9.49%
2026-06-04 17:45:00,71.7%,9.49%
2026-06-04 17:45:30,71.9%,9.50%
2026-06-04 17:46:00,71.9%,9.50%
2026-06-04 17:46:30,71.7%,9.54%
2026-06-04 17:47:00,71.8%,9.55%
2026-06-04 17:47:30,71.8%,9.55%
2026-06-04 17:48:00,71.8%,9.56%
2026-06-04 17:48:30,73.6%,9.56%
2026-06-04 17:49:00,74.6%,9.56%
2026-06-04 17:49:30,75.2%,9.56%
2026-06-04 17:50:00,75.7%,9.58%
2026-06-04 17:50:30,75.3%,9.58%
2026-06-04 17:51:00,75.5%,9.59%
2026-06-04 17:51:30,75.7%,9.59%
2026-06-04 17:52:00,75.5%,9.59%
2026-06-04 17:52:30,75.7%,9.62%
2026-06-04 17:53:00,75.1%,9.80%
2026-06-04 17:53:30,71.3%,10.4%
2026-06-04 17:54:00,69.5%,11.2%
2026-06-04 17:54:30,69.3%,11.2%
2026-06-04 17:55:00,69.3%,12.0%
2026-06-04 17:55:30,68.7%,12.2%
2026-06-04 17:56:00,66.6%,12.4%
2026-06-04 17:56:30,65.5%,12.9%
2026-06-04 17:57:00,65.0%,13.1%
2026-06-04 17:57:30,64.7%,13.1%
2026-06-04 17:58:00,65.0%,13.1%
2026-06-04 17:58:30,64.8%,13.1%
2026-06-04 17:59:00,65.7%,13.2%
2026-06-04 17:59:30,65.8%,13.2%
2026-06-04 18:00:00,65.7%,13.2%
2026-06-04 18:00:30,65.5%,13.2%
2026-06-04 18:01:00,65.1%,13.2%
2026-06-04 18:01:30,65.7%,13.2%
2026-06-04 18:02:00,63.8%,13.2%
2026-06-04 18:02:30,63.9%,13.3%
2026-06-04 18:03:00,63.7%,13.3%
2026-06-04 18:03:30,64.3%,13.3%
2026-06-04 18:04:00,64.3%,13.3%
2026-06-04 18:04:30,64.2%,13.3%
2026-06-04 18:05:00,64.3%,13.3%
2026-06-04 18:05:30,64.9%,13.3%
2026-06-04 18:06:00,65.4%,13.3%
2026-06-04 18:06:30,64.0%,13.3%
2026-06-04 18:07:00,63.5%,13.3%
2026-06-04 18:07:30,63.8%,13.3%
2026-06-04 18:08:00,63.9%,13.3%
2026-06-04 18:08:30,64.1%,13.4%
2026-06-04 18:09:00,63.8%,13.4%
2026-06-04 18:09:30,63.9%,13.4%
2026-06-04 18:10:00,64.4%,13.4%
2026-06-04 18:10:30,64.6%,13.4%
2026-06-04 18:11:00,66.4%,13.4%
2026-06-04 18:11:30,66.7%,13.4%
2026-06-04 18:12:00,67.9%,13.4%
2026-06-04 18:12:30,67.9%,13.4%
2026-06-04 18:13:00,68.0%,13.4%
2026-06-04 18:13:30,67.7%,13.4%
2026-06-04 18:14:00,67.2%,13.4%
2026-06-04 18:14:30,67.1%,13.4%
2026-06-04 18:15:00,68.3%,13.4%
2026-06-04 18:15:30,68.1%,13.5%
2026-06-04 18:16:00,68.2%,13.5%
2026-06-04 18:16:30,68.5%,13.5%
2026-06-04 18:17:00,68.5%,13.5%
2026-06-04 18:17:30,66.2%,13.5%
2026-06-04 18:18:00,66.2%,13.5%
2026-06-04 18:18:30,66.3%,13.5%
2026-06-04 18:19:00,66.4%,13.5%
2026-06-04 18:19:30,64.7%,13.5%
2026-06-04 18:20:00,64.7%,13.6%
2026-06-04 18:20:30,65.5%,13.6%
2026-06-04 18:21:00,65.4%,13.6%
2026-06-04 18:21:30,64.9%,13.6%
2026-06-04 18:22:00,65.2%,13.6%
2026-06-04 18:22:30,64.6%,13.6%
2026-06-04 18:23:00,64.7%,13.6%
2026-06-04 18:23:30,64.8%,13.6%
2026-06-04 18:24:00,65.1%,13.6%
2026-06-04 18:24:30,65.7%,13.7%
2026-06-04 18:25:00,66.6%,13.7%
2026-06-04 18:25:30,67.1%,13.7%
2026-06-04 18:26:00,67.0%,13.7%
2026-06-04 18:26:30,67.7%,13.7%
2026-06-04 18:27:00,67.6%,13.7%
2026-06-04 18:27:30,67.6%,13.7%
2026-06-04 18:28:00,67.7%,13.7%
2026-06-04 18:28:30,67.7%,13.8%
2026-06-04 18:29:00,67.8%,13.8%
2026-06-04 18:29:30,67.7%,13.8%
2026-06-04 18:30:00,67.7%,13.8%
2026-06-04 18:30:30,67.8%,13.8%
2026-06-04 18:31:00,68.1%,13.8%
2026-06-04 18:31:30,68.0%,13.8%
