"Time","Pagesin - Page in ops","Pagesout - Page out ops"
2026-06-04 18:32:30,3.07 ops/s,282 ops/s
2026-06-04 18:33:00,2.53 ops/s,381 ops/s
2026-06-04 18:33:30,0 ops/s,392 ops/s
2026-06-04 18:34:00,0 ops/s,242 ops/s
2026-06-04 18:34:30,0.133 ops/s,114 ops/s
2026-06-04 18:35:00,0.667 ops/s,112 ops/s
2026-06-04 18:35:30,1.56 ops/s,106 ops/s
2026-06-04 18:36:00,1.69 ops/s,102 ops/s
2026-06-04 18:36:30,1.16 ops/s,91.9 ops/s
2026-06-04 18:37:00,0.267 ops/s,96.7 ops/s
2026-06-04 18:37:30,0 ops/s,100 ops/s
2026-06-04 18:38:00,0 ops/s,102 ops/s
2026-06-04 18:38:30,0 ops/s,94.4 ops/s
2026-06-04 18:39:00,0 ops/s,94.5 ops/s
2026-06-04 18:39:30,0 ops/s,96.5 ops/s
2026-06-04 18:40:00,0.356 ops/s,109 ops/s
2026-06-04 18:40:30,0.356 ops/s,109 ops/s
2026-06-04 18:41:00,0.356 ops/s,108 ops/s
2026-06-04 18:41:30,0 ops/s,98.9 ops/s
2026-06-04 18:42:00,0 ops/s,98.3 ops/s
2026-06-04 18:42:30,0 ops/s,99.0 ops/s
2026-06-04 18:43:00,0 ops/s,97.5 ops/s
2026-06-04 18:43:30,0 ops/s,98.2 ops/s
2026-06-04 18:44:00,0 ops/s,95.5 ops/s
2026-06-04 18:44:30,0 ops/s,99.8 ops/s
2026-06-04 18:45:00,0 ops/s,102 ops/s
2026-06-04 18:45:30,0.0444 ops/s,103 ops/s
2026-06-04 18:46:00,0.0444 ops/s,96.5 ops/s
2026-06-04 18:46:30,0.0444 ops/s,94.2 ops/s
2026-06-04 18:47:00,0 ops/s,91.4 ops/s
2026-06-04 18:47:30,0 ops/s,95.3 ops/s
2026-06-04 18:48:00,0 ops/s,92.2 ops/s
2026-06-04 18:48:30,0 ops/s,94.3 ops/s
2026-06-04 18:49:00,0 ops/s,98.6 ops/s
2026-06-04 18:49:30,0 ops/s,102 ops/s
2026-06-04 18:50:00,0 ops/s,185 ops/s
2026-06-04 18:50:30,0 ops/s,183 ops/s
2026-06-04 18:51:00,0 ops/s,180 ops/s
2026-06-04 18:51:30,0 ops/s,96.9 ops/s
2026-06-04 18:52:00,0 ops/s,94.2 ops/s
2026-06-04 18:52:30,0 ops/s,94.5 ops/s
2026-06-04 18:53:00,0 ops/s,97.7 ops/s
2026-06-04 18:53:30,0 ops/s,98.7 ops/s
2026-06-04 18:54:00,0 ops/s,100.0 ops/s
2026-06-04 18:54:30,0 ops/s,97.7 ops/s
2026-06-04 18:55:00,0 ops/s,98.5 ops/s
2026-06-04 18:55:30,0 ops/s,101 ops/s
2026-06-04 18:56:00,0 ops/s,99.7 ops/s
2026-06-04 18:56:30,0 ops/s,105 ops/s
2026-06-04 18:57:00,0 ops/s,101 ops/s
2026-06-04 18:57:30,0 ops/s,102 ops/s
2026-06-04 18:58:00,0 ops/s,92.5 ops/s
2026-06-04 18:58:30,0 ops/s,95.4 ops/s
2026-06-04 18:59:00,0 ops/s,95.0 ops/s
2026-06-04 18:59:30,0 ops/s,100 ops/s
2026-06-04 19:00:00,0 ops/s,103 ops/s
2026-06-04 19:00:30,0 ops/s,417 ops/s
2026-06-04 19:01:00,0 ops/s,412 ops/s
2026-06-04 19:01:30,0 ops/s,445 ops/s
2026-06-04 19:02:00,0 ops/s,223 ops/s
2026-06-04 19:02:30,0 ops/s,222 ops/s
2026-06-04 19:03:00,0 ops/s,180 ops/s
2026-06-04 19:03:30,0 ops/s,90.8 ops/s
2026-06-04 19:04:00,0 ops/s,91.1 ops/s
2026-06-04 19:04:30,0 ops/s,95.9 ops/s
2026-06-04 19:05:00,0 ops/s,97.5 ops/s
2026-06-04 19:05:30,0 ops/s,108 ops/s
2026-06-04 19:06:00,0 ops/s,110 ops/s
2026-06-04 19:06:30,0 ops/s,190 ops/s
2026-06-04 19:07:00,0 ops/s,177 ops/s
2026-06-04 19:07:30,0 ops/s,175 ops/s
2026-06-04 19:08:00,1.02 ops/s,90.8 ops/s
2026-06-04 19:08:30,1.02 ops/s,95.3 ops/s
2026-06-04 19:09:00,1.02 ops/s,93.7 ops/s
2026-06-04 19:09:30,0 ops/s,94.7 ops/s
2026-06-04 19:10:00,0 ops/s,96.6 ops/s
2026-06-04 19:10:30,0 ops/s,96.5 ops/s
2026-06-04 19:11:00,0 ops/s,96.0 ops/s
2026-06-04 19:11:30,0 ops/s,93.8 ops/s
2026-06-04 19:12:00,0 ops/s,91.9 ops/s
2026-06-04 19:12:30,0 ops/s,91.7 ops/s
2026-06-04 19:13:00,0 ops/s,92.5 ops/s
2026-06-04 19:13:30,0 ops/s,92.3 ops/s
2026-06-04 19:14:00,0 ops/s,91.4 ops/s
2026-06-04 19:14:30,0 ops/s,90.4 ops/s
2026-06-04 19:15:00,0 ops/s,95.7 ops/s
2026-06-04 19:15:30,0 ops/s,99.0 ops/s
2026-06-04 19:16:00,0 ops/s,103 ops/s
2026-06-04 19:16:30,0 ops/s,100 ops/s
2026-06-04 19:17:00,0 ops/s,96.5 ops/s
2026-06-04 19:17:30,0 ops/s,92.2 ops/s
2026-06-04 19:18:00,0 ops/s,91.1 ops/s
2026-06-04 19:18:30,0 ops/s,93.1 ops/s
2026-06-04 19:19:00,0 ops/s,94.4 ops/s
2026-06-04 19:19:30,0 ops/s,95.6 ops/s
2026-06-04 19:20:00,0 ops/s,95.0 ops/s
2026-06-04 19:20:30,0 ops/s,98.0 ops/s
2026-06-04 19:21:00,0 ops/s,98.9 ops/s
2026-06-04 19:21:30,0 ops/s,100 ops/s
2026-06-04 19:22:00,0 ops/s,97.7 ops/s
2026-06-04 19:22:30,0 ops/s,106 ops/s
2026-06-04 19:23:00,0 ops/s,186 ops/s
2026-06-04 19:23:30,0 ops/s,185 ops/s
2026-06-04 19:24:00,0 ops/s,178 ops/s
2026-06-04 19:24:30,0 ops/s,99.6 ops/s
2026-06-04 19:25:00,0 ops/s,108 ops/s
2026-06-04 19:25:30,0 ops/s,115 ops/s
2026-06-04 19:26:00,0 ops/s,111 ops/s
2026-06-04 19:26:30,0 ops/s,104 ops/s
2026-06-04 19:27:00,0 ops/s,95.3 ops/s
2026-06-04 19:27:30,0 ops/s,95.6 ops/s
2026-06-04 19:28:00,0.0444 ops/s,94.6 ops/s
2026-06-04 19:28:30,0.0444 ops/s,96.8 ops/s
2026-06-04 19:29:00,0.0444 ops/s,98.5 ops/s
2026-06-04 19:29:30,0 ops/s,101 ops/s
2026-06-04 19:30:00,0 ops/s,110 ops/s
2026-06-04 19:30:30,0 ops/s,110 ops/s
2026-06-04 19:31:00,0 ops/s,109 ops/s
2026-06-04 19:31:30,0 ops/s,99.5 ops/s
2026-06-04 19:32:00,2.18 ops/s,109 ops/s
2026-06-04 19:32:30,2.18 ops/s,111 ops/s
2026-06-04 19:33:00,2.18 ops/s,113 ops/s
2026-06-04 19:33:30,0 ops/s,99.2 ops/s
2026-06-04 19:34:00,0 ops/s,95.7 ops/s
2026-06-04 19:34:30,0 ops/s,91.9 ops/s
2026-06-04 19:35:00,0 ops/s,102 ops/s
2026-06-04 19:35:30,0 ops/s,111 ops/s
2026-06-04 19:36:00,0 ops/s,114 ops/s
2026-06-04 19:36:30,0 ops/s,105 ops/s
2026-06-04 19:37:00,0 ops/s,96.7 ops/s
2026-06-04 19:37:30,0 ops/s,96.2 ops/s
2026-06-04 19:38:00,0 ops/s,97.1 ops/s
2026-06-04 19:38:30,0 ops/s,98.4 ops/s
2026-06-04 19:39:00,0 ops/s,105 ops/s
2026-06-04 19:39:30,0 ops/s,105 ops/s
2026-06-04 19:40:00,0 ops/s,200 ops/s
2026-06-04 19:40:30,0 ops/s,198 ops/s
2026-06-04 19:41:00,0 ops/s,198 ops/s
2026-06-04 19:41:30,0 ops/s,105 ops/s
2026-06-04 19:42:00,0 ops/s,103 ops/s
2026-06-04 19:42:30,0.622 ops/s,102 ops/s
2026-06-04 19:43:00,0.622 ops/s,101 ops/s
2026-06-04 19:43:30,0.622 ops/s,96.9 ops/s
2026-06-04 19:44:00,472 ops/s,255 ops/s
2026-06-04 19:44:30,472 ops/s,339 ops/s
2026-06-04 19:45:00,472 ops/s,399 ops/s
2026-06-04 19:45:30,0 ops/s,244 ops/s
2026-06-04 19:46:00,0 ops/s,159 ops/s
2026-06-04 19:46:30,0 ops/s,100 ops/s
2026-06-04 19:47:00,0 ops/s,99.3 ops/s
2026-06-04 19:47:30,0 ops/s,95.3 ops/s
2026-06-04 19:48:00,0 ops/s,96.0 ops/s
2026-06-04 19:48:30,0 ops/s,95.9 ops/s
2026-06-04 19:49:00,0 ops/s,100 ops/s
2026-06-04 19:49:30,0 ops/s,98.0 ops/s
2026-06-04 19:50:00,0 ops/s,100 ops/s
2026-06-04 19:50:30,0 ops/s,101 ops/s
2026-06-04 19:51:00,0.444 ops/s,101 ops/s
2026-06-04 19:51:30,0.444 ops/s,96.9 ops/s
2026-06-04 19:52:00,0.444 ops/s,96.1 ops/s
2026-06-04 19:52:30,0 ops/s,96.9 ops/s
2026-06-04 19:53:00,0 ops/s,95.0 ops/s
2026-06-04 19:53:30,0 ops/s,97.3 ops/s
2026-06-04 19:54:00,0.444 ops/s,110 ops/s
2026-06-04 19:54:30,0.444 ops/s,112 ops/s
2026-06-04 19:55:00,0.444 ops/s,120 ops/s
2026-06-04 19:55:30,0 ops/s,115 ops/s
2026-06-04 19:56:00,998 ops/s,162 ops/s
2026-06-04 19:56:30,7.47K ops/s,486 ops/s
2026-06-04 19:57:00,17.8K ops/s,884 ops/s
2026-06-04 19:57:30,22.2K ops/s,990 ops/s
2026-06-04 19:58:00,21.0K ops/s,758 ops/s
2026-06-04 19:58:30,15.9K ops/s,458 ops/s
2026-06-04 19:59:00,15.3K ops/s,402 ops/s
2026-06-04 19:59:30,14.7K ops/s,386 ops/s
2026-06-04 20:00:00,14.3K ops/s,367 ops/s
2026-06-04 20:00:30,14.7K ops/s,355 ops/s
2026-06-04 20:01:00,14.2K ops/s,353 ops/s
2026-06-04 20:01:30,13.5K ops/s,327 ops/s
2026-06-04 20:02:00,10.7K ops/s,420 ops/s
2026-06-04 20:02:30,6.79K ops/s,347 ops/s
2026-06-04 20:03:00,3.25K ops/s,299 ops/s
2026-06-04 20:03:30,1.14K ops/s,126 ops/s
2026-06-04 20:04:00,1.17K ops/s,126 ops/s
2026-06-04 20:04:30,1.09K ops/s,124 ops/s
2026-06-04 20:05:00,1.14K ops/s,136 ops/s
2026-06-04 20:05:30,979 ops/s,142 ops/s
2026-06-04 20:06:00,997 ops/s,139 ops/s
2026-06-04 20:06:30,1.13K ops/s,128 ops/s
2026-06-04 20:07:00,1.20K ops/s,115 ops/s
2026-06-04 20:07:30,1.35K ops/s,123 ops/s
2026-06-04 20:08:00,1.18K ops/s,125 ops/s
2026-06-04 20:08:30,1.15K ops/s,132 ops/s
2026-06-04 20:09:00,916 ops/s,127 ops/s
2026-06-04 20:09:30,918 ops/s,139 ops/s
2026-06-04 20:10:00,941 ops/s,139 ops/s
2026-06-04 20:10:30,968 ops/s,142 ops/s
2026-06-04 20:11:00,1.01K ops/s,130 ops/s
2026-06-04 20:11:30,935 ops/s,132 ops/s
2026-06-04 20:12:00,917 ops/s,125 ops/s
2026-06-04 20:12:30,1.01K ops/s,135 ops/s
2026-06-04 20:13:00,1.10K ops/s,206 ops/s
2026-06-04 20:13:30,1.31K ops/s,229 ops/s
2026-06-04 20:14:00,1.28K ops/s,219 ops/s
2026-06-04 20:14:30,1.30K ops/s,145 ops/s
2026-06-04 20:15:00,1.20K ops/s,129 ops/s
2026-06-04 20:15:30,1.58K ops/s,129 ops/s
2026-06-04 20:16:00,1.45K ops/s,129 ops/s
2026-06-04 20:16:30,1.45K ops/s,127 ops/s
2026-06-04 20:17:00,970 ops/s,128 ops/s
2026-06-04 20:17:30,1.05K ops/s,130 ops/s
2026-06-04 20:18:00,961 ops/s,131 ops/s
2026-06-04 20:18:30,1.13K ops/s,131 ops/s
2026-06-04 20:19:00,1.37K ops/s,128 ops/s
2026-06-04 20:19:30,1.37K ops/s,128 ops/s
2026-06-04 20:20:00,1.36K ops/s,128 ops/s
2026-06-04 20:20:30,1.17K ops/s,134 ops/s
2026-06-04 20:21:00,1.33K ops/s,132 ops/s
2026-06-04 20:21:30,1.29K ops/s,129 ops/s
2026-06-04 20:22:00,1.39K ops/s,120 ops/s
2026-06-04 20:22:30,1.24K ops/s,120 ops/s
2026-06-04 20:23:00,1.13K ops/s,116 ops/s
2026-06-04 20:23:30,1.14K ops/s,122 ops/s
2026-06-04 20:24:00,1.36K ops/s,127 ops/s
2026-06-04 20:24:30,1.41K ops/s,135 ops/s
2026-06-04 20:25:00,1.15K ops/s,143 ops/s
2026-06-04 20:25:30,1.21K ops/s,141 ops/s
2026-06-04 20:26:00,943 ops/s,160 ops/s
2026-06-04 20:26:30,701 ops/s,143 ops/s
2026-06-04 20:27:00,105 ops/s,130 ops/s
2026-06-04 20:27:30,1.24 ops/s,97.5 ops/s
2026-06-04 20:28:00,19.5 ops/s,101 ops/s
2026-06-04 20:28:30,19.6 ops/s,102 ops/s
2026-06-04 20:29:00,21.2 ops/s,111 ops/s
2026-06-04 20:29:30,3.20 ops/s,105 ops/s
2026-06-04 20:30:00,2.04 ops/s,202 ops/s
2026-06-04 20:30:30,7.65 ops/s,198 ops/s
2026-06-04 20:31:00,8.85 ops/s,198 ops/s
2026-06-04 20:31:30,10.1 ops/s,103 ops/s
2026-06-04 20:32:00,2.89 ops/s,98.1 ops/s
2026-06-04 20:32:30,2.22 ops/s,98.9 ops/s
2026-06-04 20:33:00,0.800 ops/s,93.8 ops/s
2026-06-04 20:33:30,0.800 ops/s,98.4 ops/s
2026-06-04 20:34:00,0 ops/s,100 ops/s
2026-06-04 20:34:30,0 ops/s,100 ops/s
2026-06-04 20:35:00,0 ops/s,101 ops/s
2026-06-04 20:35:30,1.38 ops/s,99.1 ops/s
2026-06-04 20:36:00,1.38 ops/s,103 ops/s
2026-06-04 20:36:30,1.38 ops/s,102 ops/s
2026-06-04 20:37:00,1.33 ops/s,103 ops/s
2026-06-04 20:37:30,1.33 ops/s,102 ops/s
2026-06-04 20:38:00,1.56 ops/s,98.6 ops/s
2026-06-04 20:38:30,1.64 ops/s,98.8 ops/s
2026-06-04 20:39:00,1.64 ops/s,96.7 ops/s
2026-06-04 20:39:30,1.42 ops/s,99.1 ops/s
2026-06-04 20:40:00,1.51 ops/s,106 ops/s
2026-06-04 20:40:30,1.96 ops/s,113 ops/s
2026-06-04 20:41:00,1.96 ops/s,109 ops/s
2026-06-04 20:41:30,0.444 ops/s,105 ops/s
2026-06-04 20:42:00,0.622 ops/s,102 ops/s
2026-06-04 20:42:30,1.38 ops/s,101 ops/s
2026-06-04 20:43:00,1.87 ops/s,97.1 ops/s
2026-06-04 20:43:30,1.24 ops/s,102 ops/s
2026-06-04 20:44:00,2.71 ops/s,104 ops/s
2026-06-04 20:44:30,2.22 ops/s,103 ops/s
2026-06-04 20:45:00,2.22 ops/s,105 ops/s
2026-06-04 20:45:30,0 ops/s,107 ops/s
2026-06-04 20:46:00,0.0444 ops/s,112 ops/s
2026-06-04 20:46:30,1.07 ops/s,190 ops/s
2026-06-04 20:47:00,1.07 ops/s,189 ops/s
2026-06-04 20:47:30,1.02 ops/s,186 ops/s
2026-06-04 20:48:00,0 ops/s,98.7 ops/s
2026-06-04 20:48:30,0 ops/s,99.2 ops/s
2026-06-04 20:49:00,0 ops/s,97.4 ops/s
2026-06-04 20:49:30,0 ops/s,101 ops/s
2026-06-04 20:50:00,0 ops/s,102 ops/s
2026-06-04 20:50:30,0 ops/s,108 ops/s
2026-06-04 20:51:00,1.11 ops/s,106 ops/s
2026-06-04 20:51:30,1.87 ops/s,103 ops/s
2026-06-04 20:52:00,1.87 ops/s,99.7 ops/s
2026-06-04 20:52:30,0.756 ops/s,101 ops/s
2026-06-04 20:53:00,0 ops/s,104 ops/s
2026-06-04 20:53:30,0 ops/s,99.7 ops/s
2026-06-04 20:54:00,1.42 ops/s,98.0 ops/s
2026-06-04 20:54:30,1.51 ops/s,94.6 ops/s
2026-06-04 20:55:00,1.51 ops/s,102 ops/s
2026-06-04 20:55:30,0.0889 ops/s,103 ops/s
2026-06-04 20:56:00,0.356 ops/s,103 ops/s
2026-06-04 20:56:30,0.356 ops/s,96.7 ops/s
2026-06-04 20:57:00,0.356 ops/s,95.8 ops/s
2026-06-04 20:57:30,0 ops/s,97.3 ops/s
2026-06-04 20:58:00,0 ops/s,98.8 ops/s
2026-06-04 20:58:30,0 ops/s,98.0 ops/s
2026-06-04 20:59:00,0 ops/s,94.4 ops/s
2026-06-04 20:59:30,0 ops/s,94.1 ops/s
2026-06-04 21:00:00,0.0444 ops/s,114 ops/s
2026-06-04 21:00:30,44.1 ops/s,427 ops/s
2026-06-04 21:01:00,44.1 ops/s,425 ops/s
2026-06-04 21:01:30,44.1 ops/s,425 ops/s
2026-06-04 21:02:00,0 ops/s,206 ops/s
2026-06-04 21:02:30,0.756 ops/s,216 ops/s
2026-06-04 21:03:00,2.18 ops/s,297 ops/s
2026-06-04 21:03:30,2.18 ops/s,210 ops/s
2026-06-04 21:04:00,3.20 ops/s,204 ops/s
2026-06-04 21:04:30,2.89 ops/s,106 ops/s
2026-06-04 21:05:00,2.93 ops/s,110 ops/s
2026-06-04 21:05:30,1.16 ops/s,108 ops/s
2026-06-04 21:06:00,1.20 ops/s,106 ops/s
2026-06-04 21:06:30,1.16 ops/s,96.8 ops/s
2026-06-04 21:07:00,1.16 ops/s,98.4 ops/s
2026-06-04 21:07:30,0 ops/s,100 ops/s
2026-06-04 21:08:00,0 ops/s,101 ops/s
2026-06-04 21:08:30,0 ops/s,98.3 ops/s
2026-06-04 21:09:00,0.800 ops/s,96.5 ops/s
2026-06-04 21:09:30,0.800 ops/s,95.9 ops/s
2026-06-04 21:10:00,0.845 ops/s,100 ops/s
2026-06-04 21:10:30,0.0444 ops/s,103 ops/s
2026-06-04 21:11:00,0.0444 ops/s,102 ops/s
2026-06-04 21:11:30,0 ops/s,97.3 ops/s
2026-06-04 21:12:00,0.0889 ops/s,94.9 ops/s
2026-06-04 21:12:30,0.0889 ops/s,99.2 ops/s
2026-06-04 21:13:00,0.0889 ops/s,100 ops/s
2026-06-04 21:13:30,0 ops/s,99.5 ops/s
2026-06-04 21:14:00,0 ops/s,96.0 ops/s
2026-06-04 21:14:30,0 ops/s,94.2 ops/s
2026-06-04 21:15:00,0 ops/s,97.5 ops/s
2026-06-04 21:15:30,35.2 ops/s,94.0 ops/s
2026-06-04 21:16:00,35.2 ops/s,96.1 ops/s
2026-06-04 21:16:30,35.2 ops/s,93.9 ops/s
2026-06-04 21:17:00,1.38 ops/s,98.0 ops/s
2026-06-04 21:17:30,1.38 ops/s,100 ops/s
2026-06-04 21:18:00,1.78 ops/s,99.6 ops/s
2026-06-04 21:18:30,0.400 ops/s,99.8 ops/s
2026-06-04 21:19:00,78.0 ops/s,105 ops/s
2026-06-04 21:19:30,78.9 ops/s,108 ops/s
2026-06-04 21:20:00,80.4 ops/s,237 ops/s
2026-06-04 21:20:30,8.31 ops/s,233 ops/s
2026-06-04 21:21:00,7.69 ops/s,232 ops/s
2026-06-04 21:21:30,6.27 ops/s,104 ops/s
2026-06-04 21:22:00,7.69 ops/s,104 ops/s
2026-06-04 21:22:30,7.69 ops/s,111 ops/s
2026-06-04 21:23:00,7.69 ops/s,110 ops/s
2026-06-04 21:23:30,0.711 ops/s,106 ops/s
2026-06-04 21:24:00,0 ops/s,96.3 ops/s
2026-06-04 21:24:30,0 ops/s,98.4 ops/s
2026-06-04 21:25:00,0 ops/s,109 ops/s
2026-06-04 21:25:30,2.31 ops/s,110 ops/s