"Time","IP Rx in","IP Tx out"
2026-06-04 15:41:00,154 kB/s,256 kB/s
2026-06-04 15:41:30,170 kB/s,258 kB/s
2026-06-04 15:42:00,164 kB/s,246 kB/s
2026-06-04 15:42:30,79.7 kB/s,108 kB/s
2026-06-04 15:43:00,48.8 kB/s,71.1 kB/s
2026-06-04 15:43:30,47.4 kB/s,94.6 kB/s
2026-06-04 15:44:00,61.0 kB/s,104 kB/s
2026-06-04 15:44:30,69.8 kB/s,118 kB/s
2026-06-04 15:45:00,92.8 kB/s,116 kB/s
2026-06-04 15:45:30,82.0 kB/s,110 kB/s
2026-06-04 15:46:00,77.1 kB/s,99.9 kB/s
2026-06-04 15:46:30,76.8 kB/s,136 kB/s
2026-06-04 15:47:00,104 kB/s,158 kB/s
2026-06-04 15:47:30,149 kB/s,207 kB/s
2026-06-04 15:48:00,125 kB/s,148 kB/s
2026-06-04 15:48:30,95.4 kB/s,123 kB/s
2026-06-04 15:49:00,45.1 kB/s,67.4 kB/s
2026-06-04 15:49:30,53.4 kB/s,81.7 kB/s
2026-06-04 15:50:00,61.6 kB/s,84.7 kB/s
2026-06-04 15:50:30,64.0 kB/s,92.6 kB/s
2026-06-04 15:51:00,57.3 kB/s,80.2 kB/s
2026-06-04 15:51:30,52.2 kB/s,80.5 kB/s
2026-06-04 15:52:00,50.8 kB/s,73.7 kB/s
2026-06-04 15:52:30,72.1 kB/s,100 kB/s
2026-06-04 15:53:00,71.0 kB/s,93.6 kB/s
2026-06-04 15:53:30,119 kB/s,147 kB/s
2026-06-04 15:54:00,99.0 kB/s,121 kB/s
2026-06-04 15:54:30,97.9 kB/s,126 kB/s
2026-06-04 15:55:00,48.8 kB/s,71.2 kB/s
2026-06-04 15:55:30,46.5 kB/s,74.5 kB/s
2026-06-04 15:56:00,46.7 kB/s,69.4 kB/s
2026-06-04 15:56:30,46.8 kB/s,74.9 kB/s
2026-06-04 15:57:00,46.4 kB/s,69.0 kB/s
2026-06-04 15:57:30,59.7 kB/s,87.6 kB/s
2026-06-04 15:58:00,64.0 kB/s,86.4 kB/s
2026-06-04 15:58:30,65.2 kB/s,93.2 kB/s
2026-06-04 15:59:00,61.4 kB/s,84.0 kB/s
2026-06-04 15:59:30,58.3 kB/s,86.3 kB/s
2026-06-04 16:00:00,58.4 kB/s,80.8 kB/s
2026-06-04 16:00:30,49.4 kB/s,77.3 kB/s
2026-06-04 16:01:00,96.7 kB/s,119 kB/s
2026-06-04 16:01:30,96.0 kB/s,124 kB/s
2026-06-04 16:02:00,94.1 kB/s,117 kB/s
2026-06-04 16:02:30,47.6 kB/s,75.9 kB/s
2026-06-04 16:03:00,80.6 kB/s,135 kB/s
2026-06-04 16:03:30,81.6 kB/s,142 kB/s
2026-06-04 16:04:00,81.1 kB/s,135 kB/s
2026-06-04 16:04:30,50.4 kB/s,78.4 kB/s
2026-06-04 16:05:00,51.4 kB/s,74.0 kB/s
2026-06-04 16:05:30,51.4 kB/s,79.4 kB/s
2026-06-04 16:06:00,50.5 kB/s,73.0 kB/s
2026-06-04 16:06:30,61.6 kB/s,89.5 kB/s
2026-06-04 16:07:00,105 kB/s,128 kB/s
2026-06-04 16:07:30,104 kB/s,133 kB/s
2026-06-04 16:08:00,91.3 kB/s,114 kB/s
2026-06-04 16:08:30,46.0 kB/s,74.0 kB/s
2026-06-04 16:09:00,45.2 kB/s,67.6 kB/s
2026-06-04 16:09:30,48.2 kB/s,76.1 kB/s
2026-06-04 16:10:00,49.0 kB/s,71.5 kB/s
2026-06-04 16:10:30,63.4 kB/s,91.5 kB/s
2026-06-04 16:11:00,63.9 kB/s,86.6 kB/s
2026-06-04 16:11:30,73.7 kB/s,102 kB/s
2026-06-04 16:12:00,60.0 kB/s,82.5 kB/s
2026-06-04 16:12:30,58.6 kB/s,86.5 kB/s
2026-06-04 16:13:00,93.5 kB/s,116 kB/s
2026-06-04 16:13:30,93.7 kB/s,122 kB/s
2026-06-04 16:14:00,94.1 kB/s,117 kB/s
2026-06-04 16:14:30,48.5 kB/s,76.5 kB/s
2026-06-04 16:15:00,48.2 kB/s,70.7 kB/s
2026-06-04 16:15:30,62.3 kB/s,90.2 kB/s
2026-06-04 16:16:00,63.4 kB/s,85.9 kB/s
2026-06-04 16:16:30,64.6 kB/s,92.7 kB/s
2026-06-04 16:17:00,48.9 kB/s,71.7 kB/s
2026-06-04 16:17:30,64.7 kB/s,107 kB/s
2026-06-04 16:18:00,65.7 kB/s,103 kB/s
2026-06-04 16:18:30,76.5 kB/s,119 kB/s
2026-06-04 16:19:00,107 kB/s,130 kB/s
2026-06-04 16:19:30,118 kB/s,174 kB/s
2026-06-04 16:20:00,114 kB/s,170 kB/s
2026-06-04 16:20:30,68.6 kB/s,129 kB/s
2026-06-04 16:21:00,57.2 kB/s,84.5 kB/s
2026-06-04 16:21:30,52.2 kB/s,80.3 kB/s
2026-06-04 16:22:00,49.8 kB/s,72.4 kB/s
2026-06-04 16:22:30,62.8 kB/s,90.9 kB/s
2026-06-04 16:23:00,60.7 kB/s,83.3 kB/s
2026-06-04 16:23:30,62.6 kB/s,90.7 kB/s
2026-06-04 16:24:00,48.3 kB/s,70.8 kB/s
2026-06-04 16:24:30,94.3 kB/s,122 kB/s
2026-06-04 16:25:00,96.7 kB/s,119 kB/s
2026-06-04 16:25:30,104 kB/s,132 kB/s
2026-06-04 16:26:00,59.9 kB/s,82.5 kB/s
2026-06-04 16:26:30,74.0 kB/s,117 kB/s
2026-06-04 16:27:00,66.8 kB/s,105 kB/s
2026-06-04 16:27:30,64.9 kB/s,108 kB/s
2026-06-04 16:28:00,48.8 kB/s,71.3 kB/s
2026-06-04 16:28:30,49.7 kB/s,77.8 kB/s
2026-06-04 16:29:00,57.3 kB/s,79.8 kB/s
2026-06-04 16:29:30,55.9 kB/s,83.7 kB/s
2026-06-04 16:30:00,69.6 kB/s,92.0 kB/s
2026-06-04 16:30:30,62.0 kB/s,89.9 kB/s
2026-06-04 16:31:00,64.4 kB/s,86.8 kB/s
2026-06-04 16:31:30,95.4 kB/s,123 kB/s
2026-06-04 16:32:00,102 kB/s,125 kB/s
2026-06-04 16:32:30,107 kB/s,135 kB/s
2026-06-04 16:33:00,75.4 kB/s,98.2 kB/s
2026-06-04 16:33:30,68.8 kB/s,96.9 kB/s
2026-06-04 16:34:00,62.5 kB/s,85.3 kB/s
2026-06-04 16:34:30,47.6 kB/s,75.6 kB/s
2026-06-04 16:35:00,47.7 kB/s,70.3 kB/s
2026-06-04 16:35:30,51.5 kB/s,79.9 kB/s
2026-06-04 16:36:00,52.7 kB/s,75.5 kB/s
2026-06-04 16:36:30,90.0 kB/s,153 kB/s
2026-06-04 16:37:00,100 kB/s,157 kB/s
2026-06-04 16:37:30,153 kB/s,216 kB/s
2026-06-04 16:38:00,115 kB/s,138 kB/s
2026-06-04 16:38:30,105 kB/s,134 kB/s
2026-06-04 16:39:00,59.5 kB/s,82.3 kB/s
2026-06-04 16:39:30,67.8 kB/s,96.0 kB/s
2026-06-04 16:40:00,62.3 kB/s,85.2 kB/s
2026-06-04 16:40:30,54.7 kB/s,82.8 kB/s
2026-06-04 16:41:00,63.7 kB/s,100 kB/s
2026-06-04 16:41:30,68.2 kB/s,110 kB/s
2026-06-04 16:42:00,69.5 kB/s,106 kB/s
2026-06-04 16:42:30,66.5 kB/s,94.5 kB/s
2026-06-04 16:43:00,62.6 kB/s,85.3 kB/s
2026-06-04 16:43:30,108 kB/s,136 kB/s
2026-06-04 16:44:00,93.5 kB/s,116 kB/s
2026-06-04 16:44:30,95.2 kB/s,123 kB/s
2026-06-04 16:45:00,54.6 kB/s,77.3 kB/s
2026-06-04 16:45:30,58.6 kB/s,86.7 kB/s
2026-06-04 16:46:00,56.1 kB/s,78.8 kB/s
2026-06-04 16:46:30,57.0 kB/s,85.1 kB/s
2026-06-04 16:47:00,55.7 kB/s,78.8 kB/s
2026-06-04 16:47:30,58.3 kB/s,86.8 kB/s
2026-06-04 16:48:00,65.4 kB/s,88.4 kB/s
2026-06-04 16:48:30,64.4 kB/s,92.3 kB/s
2026-06-04 16:49:00,62.3 kB/s,84.8 kB/s
2026-06-04 16:49:30,48.6 kB/s,76.7 kB/s
2026-06-04 16:50:00,50.3 kB/s,73.0 kB/s
2026-06-04 16:50:30,95.4 kB/s,124 kB/s
2026-06-04 16:51:00,95.3 kB/s,118 kB/s
2026-06-04 16:51:30,94.5 kB/s,122 kB/s
2026-06-04 16:52:00,58.0 kB/s,80.6 kB/s
2026-06-04 16:52:30,59.5 kB/s,88.1 kB/s
2026-06-04 16:53:00,79.6 kB/s,138 kB/s
2026-06-04 16:53:30,71.1 kB/s,134 kB/s
2026-06-04 16:54:00,71.5 kB/s,129 kB/s
2026-06-04 16:54:30,63.9 kB/s,91.9 kB/s
2026-06-04 16:55:00,64.3 kB/s,86.9 kB/s
2026-06-04 16:55:30,108 kB/s,136 kB/s
2026-06-04 16:56:00,95.3 kB/s,118 kB/s
2026-06-04 16:56:30,94.7 kB/s,123 kB/s
2026-06-04 16:57:00,50.6 kB/s,73.2 kB/s
2026-06-04 16:57:30,48.9 kB/s,77.0 kB/s
2026-06-04 16:58:00,48.2 kB/s,70.9 kB/s
2026-06-04 16:58:30,56.7 kB/s,84.9 kB/s
2026-06-04 16:59:00,56.6 kB/s,79.3 kB/s
2026-06-04 16:59:30,57.3 kB/s,85.3 kB/s
2026-06-04 17:00:00,47.6 kB/s,70.1 kB/s
2026-06-04 17:00:30,50.3 kB/s,78.2 kB/s
2026-06-04 17:01:00,50.7 kB/s,73.3 kB/s
2026-06-04 17:01:30,110 kB/s,138 kB/s
2026-06-04 17:02:00,107 kB/s,129 kB/s
2026-06-04 17:02:30,110 kB/s,138 kB/s
2026-06-04 17:03:00,52.1 kB/s,74.8 kB/s
2026-06-04 17:03:30,52.7 kB/s,81.1 kB/s
2026-06-04 17:04:00,51.1 kB/s,73.9 kB/s
2026-06-04 17:04:30,57.4 kB/s,85.8 kB/s
2026-06-04 17:05:00,56.6 kB/s,79.4 kB/s
2026-06-04 17:05:30,54.6 kB/s,82.7 kB/s
2026-06-04 17:06:00,46.6 kB/s,69.2 kB/s
2026-06-04 17:06:30,46.6 kB/s,74.5 kB/s
2026-06-04 17:07:00,91.9 kB/s,114 kB/s
2026-06-04 17:07:30,95.7 kB/s,124 kB/s
2026-06-04 17:08:00,98.9 kB/s,122 kB/s
2026-06-04 17:08:30,54.1 kB/s,82.3 kB/s
2026-06-04 17:09:00,68.0 kB/s,90.9 kB/s
2026-06-04 17:09:30,65.2 kB/s,93.4 kB/s
2026-06-04 17:10:00,88.6 kB/s,147 kB/s
2026-06-04 17:10:30,77.6 kB/s,142 kB/s
2026-06-04 17:11:00,78.0 kB/s,137 kB/s
2026-06-04 17:11:30,54.1 kB/s,82.3 kB/s
2026-06-04 17:12:00,47.4 kB/s,69.9 kB/s
2026-06-04 17:12:30,47.7 kB/s,75.8 kB/s
2026-06-04 17:13:00,48.4 kB/s,71.0 kB/s
2026-06-04 17:13:30,50.7 kB/s,79.0 kB/s
2026-06-04 17:14:00,94.8 kB/s,117 kB/s
2026-06-04 17:14:30,111 kB/s,139 kB/s
2026-06-04 17:15:00,109 kB/s,131 kB/s
2026-06-04 17:15:30,73.0 kB/s,101 kB/s
2026-06-04 17:16:00,58.0 kB/s,80.6 kB/s
2026-06-04 17:16:30,58.6 kB/s,86.8 kB/s
2026-06-04 17:17:00,49.9 kB/s,72.6 kB/s
2026-06-04 17:17:30,50.6 kB/s,78.8 kB/s
2026-06-04 17:18:00,52.7 kB/s,75.2 kB/s
2026-06-04 17:18:30,52.5 kB/s,80.5 kB/s
2026-06-04 17:19:00,50.0 kB/s,72.5 kB/s
2026-06-04 17:19:30,47.9 kB/s,76.0 kB/s
2026-06-04 17:20:00,62.9 kB/s,85.9 kB/s
2026-06-04 17:20:30,63.6 kB/s,92.1 kB/s
2026-06-04 17:21:00,74.5 kB/s,97.4 kB/s
2026-06-04 17:21:30,107 kB/s,135 kB/s
2026-06-04 17:22:00,106 kB/s,129 kB/s
2026-06-04 17:22:30,96.2 kB/s,124 kB/s
2026-06-04 17:23:00,47.6 kB/s,70.4 kB/s
2026-06-04 17:23:30,47.4 kB/s,75.6 kB/s
2026-06-04 17:24:00,45.6 kB/s,68.2 kB/s
2026-06-04 17:24:30,48.3 kB/s,76.3 kB/s
2026-06-04 17:25:00,61.9 kB/s,84.5 kB/s
2026-06-04 17:25:30,65.6 kB/s,94.1 kB/s
2026-06-04 17:26:00,66.1 kB/s,89.2 kB/s
2026-06-04 17:26:30,77.5 kB/s,143 kB/s
2026-06-04 17:27:00,74.8 kB/s,134 kB/s
2026-06-04 17:27:30,91.3 kB/s,157 kB/s
2026-06-04 17:28:00,157 kB/s,198 kB/s
2026-06-04 17:28:30,172 kB/s,219 kB/s
2026-06-04 17:29:00,152 kB/s,193 kB/s
2026-06-04 17:29:30,62.2 kB/s,90.5 kB/s
2026-06-04 17:30:00,46.8 kB/s,69.5 kB/s
2026-06-04 17:30:30,47.9 kB/s,76.0 kB/s
2026-06-04 17:31:00,62.1 kB/s,84.8 kB/s
2026-06-04 17:31:30,63.1 kB/s,91.3 kB/s
2026-06-04 17:32:00,62.6 kB/s,85.4 kB/s
2026-06-04 17:32:30,48.9 kB/s,77.1 kB/s
2026-06-04 17:33:00,48.5 kB/s,71.2 kB/s
2026-06-04 17:33:30,51.4 kB/s,79.6 kB/s
2026-06-04 17:34:00,57.1 kB/s,79.9 kB/s
2026-06-04 17:34:30,58.5 kB/s,86.7 kB/s
2026-06-04 17:35:00,105 kB/s,128 kB/s
2026-06-04 17:35:30,99.8 kB/s,129 kB/s
2026-06-04 17:36:00,98.0 kB/s,124 kB/s
2026-06-04 17:36:30,49.2 kB/s,80.9 kB/s
2026-06-04 17:37:00,47.8 kB/s,72.7 kB/s
2026-06-04 17:37:30,61.6 kB/s,90.1 kB/s
2026-06-04 17:38:00,62.7 kB/s,85.7 kB/s
2026-06-04 17:38:30,63.8 kB/s,92.1 kB/s
2026-06-04 17:39:00,51.5 kB/s,74.3 kB/s
2026-06-04 17:39:30,49.8 kB/s,77.8 kB/s
2026-06-04 17:40:00,49.1 kB/s,71.8 kB/s
2026-06-04 17:40:30,47.6 kB/s,75.9 kB/s
2026-06-04 17:41:00,54.2 kB/s,77.1 kB/s
2026-06-04 17:41:30,56.8 kB/s,85.0 kB/s
2026-06-04 17:42:00,60.1 kB/s,82.7 kB/s
2026-06-04 17:42:30,101 kB/s,130 kB/s
2026-06-04 17:43:00,123 kB/s,189 kB/s
2026-06-04 17:43:30,133 kB/s,206 kB/s
2026-06-04 17:44:00,86.4 kB/s,152 kB/s
2026-06-04 17:44:30,63.6 kB/s,93.1 kB/s
2026-06-04 17:45:00,49.5 kB/s,72.2 kB/s
2026-06-04 17:45:30,49.8 kB/s,81.1 kB/s
2026-06-04 17:46:00,54.2 kB/s,81.4 kB/s
2026-06-04 17:46:30,66.3 kB/s,112 kB/s
2026-06-04 17:47:00,65.1 kB/s,102 kB/s
2026-06-04 17:47:30,62.2 kB/s,103 kB/s
2026-06-04 17:48:00,95.0 kB/s,118 kB/s
2026-06-04 17:48:30,103 kB/s,131 kB/s
2026-06-04 17:49:00,115 kB/s,138 kB/s
2026-06-04 17:49:30,76.1 kB/s,105 kB/s
2026-06-04 17:50:00,88.8 kB/s,145 kB/s
2026-06-04 17:50:30,76.4 kB/s,138 kB/s
2026-06-04 17:51:00,70.8 kB/s,127 kB/s
2026-06-04 17:51:30,50.9 kB/s,79.0 kB/s
2026-06-04 17:52:00,54.5 kB/s,81.1 kB/s
2026-06-04 17:52:30,70.2 kB/s,112 kB/s
2026-06-04 17:53:00,84.4 kB/s,123 kB/s
2026-06-04 17:53:30,97.8 kB/s,142 kB/s
2026-06-04 17:54:00,109 kB/s,143 kB/s
2026-06-04 17:54:30,109 kB/s,150 kB/s
2026-06-04 17:55:00,154 kB/s,189 kB/s
2026-06-04 17:55:30,139 kB/s,177 kB/s
2026-06-04 17:56:00,156 kB/s,189 kB/s
2026-06-04 17:56:30,111 kB/s,149 kB/s
2026-06-04 17:57:00,111 kB/s,143 kB/s
2026-06-04 17:57:30,92.1 kB/s,129 kB/s
2026-06-04 17:58:00,80.9 kB/s,110 kB/s
2026-06-04 17:58:30,94.9 kB/s,132 kB/s
2026-06-04 17:59:00,128 kB/s,218 kB/s
2026-06-04 17:59:30,131 kB/s,226 kB/s
2026-06-04 18:00:00,139 kB/s,267 kB/s
2026-06-04 18:00:30,100 kB/s,174 kB/s
2026-06-04 18:01:00,96.6 kB/s,165 kB/s
2026-06-04 18:01:30,85.3 kB/s,117 kB/s
2026-06-04 18:02:00,134 kB/s,162 kB/s
2026-06-04 18:02:30,133 kB/s,166 kB/s
2026-06-04 18:03:00,118 kB/s,146 kB/s
2026-06-04 18:03:30,69.5 kB/s,102 kB/s
2026-06-04 18:04:00,66.5 kB/s,92.2 kB/s
2026-06-04 18:04:30,68.9 kB/s,99.2 kB/s
2026-06-04 18:05:00,65.4 kB/s,89.4 kB/s
2026-06-04 18:05:30,70.0 kB/s,101 kB/s
2026-06-04 18:06:00,69.5 kB/s,95.5 kB/s
2026-06-04 18:06:30,78.5 kB/s,112 kB/s
2026-06-04 18:07:00,118 kB/s,146 kB/s
2026-06-04 18:07:30,130 kB/s,163 kB/s
2026-06-04 18:08:00,123 kB/s,148 kB/s
2026-06-04 18:08:30,83.5 kB/s,115 kB/s
2026-06-04 18:09:00,73.3 kB/s,100 kB/s
2026-06-04 18:09:30,74.8 kB/s,107 kB/s
2026-06-04 18:10:00,69.3 kB/s,96.3 kB/s
2026-06-04 18:10:30,63.5 kB/s,95.0 kB/s
2026-06-04 18:11:00,66.1 kB/s,91.6 kB/s
2026-06-04 18:11:30,79.1 kB/s,111 kB/s
2026-06-04 18:12:00,83.8 kB/s,111 kB/s
2026-06-04 18:12:30,85.6 kB/s,119 kB/s
2026-06-04 18:13:00,75.8 kB/s,104 kB/s
2026-06-04 18:13:30,88.7 kB/s,123 kB/s
2026-06-04 18:14:00,85.3 kB/s,113 kB/s
2026-06-04 18:14:30,132 kB/s,165 kB/s
2026-06-04 18:15:00,114 kB/s,138 kB/s
2026-06-04 18:15:30,168 kB/s,283 kB/s
2026-06-04 18:16:00,113 kB/s,221 kB/s
2026-06-04 18:16:30,161 kB/s,342 kB/s
2026-06-04 18:17:00,106 kB/s,196 kB/s
2026-06-04 18:17:30,111 kB/s,208 kB/s
2026-06-04 18:18:00,69.6 kB/s,96.2 kB/s
2026-06-04 18:18:30,69.1 kB/s,101 kB/s
2026-06-04 18:19:00,71.7 kB/s,98.6 kB/s
2026-06-04 18:19:30,119 kB/s,152 kB/s
2026-06-04 18:20:00,134 kB/s,161 kB/s
2026-06-04 18:20:30,139 kB/s,173 kB/s
2026-06-04 18:21:00,87.0 kB/s,114 kB/s
2026-06-04 18:21:30,67.1 kB/s,98.1 kB/s
2026-06-04 18:22:00,57.0 kB/s,80.9 kB/s
2026-06-04 18:22:30,79.5 kB/s,130 kB/s
2026-06-04 18:23:00,82.3 kB/s,132 kB/s
2026-06-04 18:23:30,91.8 kB/s,151 kB/s
2026-06-04 18:24:00,63.0 kB/s,94.9 kB/s
2026-06-04 18:24:30,65.1 kB/s,98.4 kB/s
2026-06-04 18:25:00,83.7 kB/s,125 kB/s
2026-06-04 18:25:30,131 kB/s,178 kB/s
2026-06-04 18:26:00,134 kB/s,183 kB/s
2026-06-04 18:26:30,114 kB/s,152 kB/s
2026-06-04 18:27:00,70.4 kB/s,103 kB/s
2026-06-04 18:27:30,67.6 kB/s,99.5 kB/s
2026-06-04 18:28:00,70.1 kB/s,116 kB/s
2026-06-04 18:28:30,68.2 kB/s,118 kB/s
2026-06-04 18:29:00,63.2 kB/s,107 kB/s
2026-06-04 18:29:30,50.1 kB/s,78.5 kB/s
2026-06-04 18:30:00,49.6 kB/s,72.4 kB/s
2026-06-04 18:30:30,48.9 kB/s,77.0 kB/s
2026-06-04 18:31:00,58.0 kB/s,80.9 kB/s
2026-06-04 18:31:30,59.8 kB/s,88.8 kB/s
2026-06-04 18:32:00,75.8 kB/s,99.7 kB/s
2026-06-04 18:32:30,169 kB/s,289 kB/s
2026-06-04 18:33:00,212 kB/s,405 kB/s
