"Time","sda - Discards completed","sdb - Discards completed","sdc - Discards completed","sdd - Discards completed","sde - Discards completed","sda - Discards merged","sdb - Discards merged","sdc - Discards merged","sdd - Discards merged","sde - Discards merged","sda - Flush","sdb - Flush","sdc - Flush","sdd - Flush","sde - Flush"
2026-06-04 16:29:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.99 ops/s,0 ops/s
2026-06-04 16:29:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.93 ops/s,0 ops/s
2026-06-04 16:30:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.37 ops/s,0 ops/s
2026-06-04 16:30:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.30 ops/s,0 ops/s
2026-06-04 16:31:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.36 ops/s,0 ops/s
2026-06-04 16:31:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.91 ops/s,0 ops/s
2026-06-04 16:32:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.89 ops/s,0 ops/s
2026-06-04 16:32:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.89 ops/s,0 ops/s
2026-06-04 16:33:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.87 ops/s,0 ops/s
2026-06-04 16:33:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.84 ops/s,0 ops/s
2026-06-04 16:34:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.84 ops/s,0 ops/s
2026-06-04 16:34:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.86 ops/s,0 ops/s
2026-06-04 16:35:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.88 ops/s,0 ops/s
2026-06-04 16:35:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.29 ops/s,0 ops/s
2026-06-04 16:36:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.34 ops/s,0 ops/s
2026-06-04 16:36:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.73 ops/s,0 ops/s
2026-06-04 16:37:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.37 ops/s,0 ops/s
2026-06-04 16:37:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.37 ops/s,0 ops/s
2026-06-04 16:38:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.96 ops/s,0 ops/s
2026-06-04 16:38:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.77 ops/s,0 ops/s
2026-06-04 16:39:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.33 ops/s,0 ops/s
2026-06-04 16:39:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.36 ops/s,0 ops/s
2026-06-04 16:40:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.63 ops/s,0 ops/s
2026-06-04 16:40:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.19 ops/s,0 ops/s
2026-06-04 16:41:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.40 ops/s,0 ops/s
2026-06-04 16:41:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.28 ops/s,0 ops/s
2026-06-04 16:42:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.19 ops/s,0 ops/s
2026-06-04 16:42:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.92 ops/s,0 ops/s
2026-06-04 16:43:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.91 ops/s,0 ops/s
2026-06-04 16:43:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.86 ops/s,0 ops/s
2026-06-04 16:44:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.93 ops/s,0 ops/s
2026-06-04 16:44:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.93 ops/s,0 ops/s
2026-06-04 16:45:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.14 ops/s,0 ops/s
2026-06-04 16:45:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.12 ops/s,0 ops/s
2026-06-04 16:46:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.14 ops/s,0 ops/s
2026-06-04 16:46:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.92 ops/s,0 ops/s
2026-06-04 16:47:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.92 ops/s,0 ops/s
2026-06-04 16:47:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.84 ops/s,0 ops/s
2026-06-04 16:48:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.87 ops/s,0 ops/s
2026-06-04 16:48:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.88 ops/s,0 ops/s
2026-06-04 16:49:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.16 ops/s,0 ops/s
2026-06-04 16:49:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.16 ops/s,0 ops/s
2026-06-04 16:50:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.30 ops/s,0 ops/s
2026-06-04 16:50:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.19 ops/s,0 ops/s
2026-06-04 16:51:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.18 ops/s,0 ops/s
2026-06-04 16:51:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.99 ops/s,0 ops/s
2026-06-04 16:52:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.92 ops/s,0 ops/s
2026-06-04 16:52:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.44 ops/s,0 ops/s
2026-06-04 16:53:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,7.11 ops/s,0 ops/s
2026-06-04 16:53:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,7.06 ops/s,0 ops/s
2026-06-04 16:54:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.52 ops/s,0 ops/s
2026-06-04 16:54:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.84 ops/s,0 ops/s
2026-06-04 16:55:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.01 ops/s,0 ops/s
2026-06-04 16:55:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.02 ops/s,0 ops/s
2026-06-04 16:56:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.02 ops/s,0 ops/s
2026-06-04 16:56:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.84 ops/s,0 ops/s
2026-06-04 16:57:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.83 ops/s,0 ops/s
2026-06-04 16:57:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.66 ops/s,0 ops/s
2026-06-04 16:58:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.44 ops/s,0 ops/s
2026-06-04 16:58:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.26 ops/s,0 ops/s
2026-06-04 16:59:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.69 ops/s,0 ops/s
2026-06-04 16:59:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.94 ops/s,0 ops/s
2026-06-04 17:00:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.27 ops/s,0 ops/s
2026-06-04 17:00:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.18 ops/s,0 ops/s
2026-06-04 17:01:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.14 ops/s,0 ops/s
2026-06-04 17:01:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.03 ops/s,0 ops/s
2026-06-04 17:02:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.84 ops/s,0 ops/s
2026-06-04 17:02:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.93 ops/s,0 ops/s
2026-06-04 17:03:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.89 ops/s,0 ops/s
2026-06-04 17:03:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.90 ops/s,0 ops/s
2026-06-04 17:04:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.70 ops/s,0 ops/s
2026-06-04 17:04:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.76 ops/s,0 ops/s
2026-06-04 17:05:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.87 ops/s,0 ops/s
2026-06-04 17:05:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.08 ops/s,0 ops/s
2026-06-04 17:06:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.04 ops/s,0 ops/s
2026-06-04 17:06:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.98 ops/s,0 ops/s
2026-06-04 17:07:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.87 ops/s,0 ops/s
2026-06-04 17:07:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.87 ops/s,0 ops/s
2026-06-04 17:08:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.84 ops/s,0 ops/s
2026-06-04 17:08:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.87 ops/s,0 ops/s
2026-06-04 17:09:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.53 ops/s,0 ops/s
2026-06-04 17:09:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.50 ops/s,0 ops/s
2026-06-04 17:10:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,7.13 ops/s,0 ops/s
2026-06-04 17:10:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.54 ops/s,0 ops/s
2026-06-04 17:11:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.64 ops/s,0 ops/s
2026-06-04 17:11:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.00 ops/s,0 ops/s
2026-06-04 17:12:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.86 ops/s,0 ops/s
2026-06-04 17:12:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.86 ops/s,0 ops/s
2026-06-04 17:13:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.90 ops/s,0 ops/s
2026-06-04 17:13:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.92 ops/s,0 ops/s
2026-06-04 17:14:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.88 ops/s,0 ops/s
2026-06-04 17:14:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.82 ops/s,0 ops/s
2026-06-04 17:15:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.76 ops/s,0 ops/s
2026-06-04 17:15:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.49 ops/s,0 ops/s
2026-06-04 17:16:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.39 ops/s,0 ops/s
2026-06-04 17:16:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.39 ops/s,0 ops/s
2026-06-04 17:17:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.61 ops/s,0 ops/s
2026-06-04 17:17:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.79 ops/s,0 ops/s
2026-06-04 17:18:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.89 ops/s,0 ops/s
