"Time","sda - Discards completed","sdb - Discards completed","sdc - Discards completed","sdd - Discards completed","sde - Discards completed","sda - Discards merged","sdb - Discards merged","sdc - Discards merged","sdd - Discards merged","sde - Discards merged","sda - Flush","sdb - Flush","sdc - Flush","sdd - Flush","sde - Flush"
2026-06-04 18:57:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.22 ops/s,0 ops/s
2026-06-04 18:58:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.87 ops/s,0 ops/s
2026-06-04 18:58:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.94 ops/s,0 ops/s
2026-06-04 18:59:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.88 ops/s,0 ops/s
2026-06-04 18:59:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.99 ops/s,0 ops/s
2026-06-04 19:00:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.13 ops/s,0 ops/s
2026-06-04 19:00:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.66 ops/s,0 ops/s
2026-06-04 19:01:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.50 ops/s,0 ops/s
2026-06-04 19:01:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.49 ops/s,0 ops/s
2026-06-04 19:02:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.90 ops/s,0 ops/s
2026-06-04 19:02:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.72 ops/s,0 ops/s
2026-06-04 19:03:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.34 ops/s,0 ops/s
2026-06-04 19:03:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.36 ops/s,0 ops/s
2026-06-04 19:04:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.52 ops/s,0 ops/s
2026-06-04 19:04:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.74 ops/s,0 ops/s
2026-06-04 19:05:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.91 ops/s,0 ops/s
2026-06-04 19:05:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.49 ops/s,0 ops/s
2026-06-04 19:06:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.69 ops/s,0 ops/s
2026-06-04 19:06:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,7.31 ops/s,0 ops/s
2026-06-04 19:07:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.77 ops/s,0 ops/s
2026-06-04 19:07:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.52 ops/s,0 ops/s
2026-06-04 19:08:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.80 ops/s,0 ops/s
2026-06-04 19:08:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.88 ops/s,0 ops/s
2026-06-04 19:09:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.91 ops/s,0 ops/s
2026-06-04 19:09:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.91 ops/s,0 ops/s
2026-06-04 19:10:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.02 ops/s,0 ops/s
2026-06-04 19:10:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.10 ops/s,0 ops/s
2026-06-04 19:11:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.16 ops/s,0 ops/s
2026-06-04 19:11:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.99 ops/s,0 ops/s
2026-06-04 19:12:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.91 ops/s,0 ops/s
2026-06-04 19:12:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.81 ops/s,0 ops/s
2026-06-04 19:13:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.83 ops/s,0 ops/s
2026-06-04 19:13:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.87 ops/s,0 ops/s
2026-06-04 19:14:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.00 ops/s,0 ops/s
2026-06-04 19:14:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.00 ops/s,0 ops/s
2026-06-04 19:15:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.10 ops/s,0 ops/s
2026-06-04 19:15:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.06 ops/s,0 ops/s
2026-06-04 19:16:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.36 ops/s,0 ops/s
2026-06-04 19:16:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.28 ops/s,0 ops/s
2026-06-04 19:17:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.24 ops/s,0 ops/s
2026-06-04 19:17:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.94 ops/s,0 ops/s
2026-06-04 19:18:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.87 ops/s,0 ops/s
2026-06-04 19:18:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.89 ops/s,0 ops/s
2026-06-04 19:19:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.89 ops/s,0 ops/s
2026-06-04 19:19:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.69 ops/s,0 ops/s
2026-06-04 19:20:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.57 ops/s,0 ops/s
2026-06-04 19:20:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.59 ops/s,0 ops/s
2026-06-04 19:21:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.86 ops/s,0 ops/s
2026-06-04 19:21:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.03 ops/s,0 ops/s
2026-06-04 19:22:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.00 ops/s,0 ops/s
2026-06-04 19:22:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.41 ops/s,0 ops/s
2026-06-04 19:23:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.90 ops/s,0 ops/s
2026-06-04 19:23:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.93 ops/s,0 ops/s
2026-06-04 19:24:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.49 ops/s,0 ops/s
2026-06-04 19:24:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.93 ops/s,0 ops/s
2026-06-04 19:25:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.04 ops/s,0 ops/s
2026-06-04 19:25:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.28 ops/s,0 ops/s
2026-06-04 19:26:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.30 ops/s,0 ops/s
2026-06-04 19:26:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.18 ops/s,0 ops/s
2026-06-04 19:27:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.91 ops/s,0 ops/s
2026-06-04 19:27:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.90 ops/s,0 ops/s
2026-06-04 19:28:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.81 ops/s,0 ops/s
2026-06-04 19:28:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.79 ops/s,0 ops/s
2026-06-04 19:29:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.79 ops/s,0 ops/s
2026-06-04 19:29:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.87 ops/s,0 ops/s
2026-06-04 19:30:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.08 ops/s,0 ops/s
2026-06-04 19:30:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.14 ops/s,0 ops/s
2026-06-04 19:31:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.10 ops/s,0 ops/s
2026-06-04 19:31:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.94 ops/s,0 ops/s
2026-06-04 19:32:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.43 ops/s,0 ops/s
2026-06-04 19:32:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.46 ops/s,0 ops/s
2026-06-04 19:33:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.50 ops/s,0 ops/s
2026-06-04 19:33:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.69 ops/s,0 ops/s
2026-06-04 19:34:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.47 ops/s,0 ops/s
2026-06-04 19:34:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.22 ops/s,0 ops/s
2026-06-04 19:35:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.50 ops/s,0 ops/s
2026-06-04 19:35:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.97 ops/s,0 ops/s
2026-06-04 19:36:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.10 ops/s,0 ops/s
2026-06-04 19:36:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.02 ops/s,0 ops/s
2026-06-04 19:37:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.79 ops/s,0 ops/s
2026-06-04 19:37:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.89 ops/s,0 ops/s
2026-06-04 19:38:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.93 ops/s,0 ops/s
2026-06-04 19:38:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.88 ops/s,0 ops/s
2026-06-04 19:39:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.29 ops/s,0 ops/s
2026-06-04 19:39:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.31 ops/s,0 ops/s
2026-06-04 19:40:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.99 ops/s,0 ops/s
2026-06-04 19:40:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.69 ops/s,0 ops/s
2026-06-04 19:41:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.56 ops/s,0 ops/s
2026-06-04 19:41:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.97 ops/s,0 ops/s
2026-06-04 19:42:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.84 ops/s,0 ops/s
2026-06-04 19:42:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.97 ops/s,0 ops/s
2026-06-04 19:43:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.92 ops/s,0 ops/s
2026-06-04 19:43:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.88 ops/s,0 ops/s
2026-06-04 19:44:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.82 ops/s,0 ops/s
2026-06-04 19:44:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.82 ops/s,0 ops/s
2026-06-04 19:45:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.28 ops/s,0 ops/s
2026-06-04 19:45:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.37 ops/s,0 ops/s
2026-06-04 19:46:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.27 ops/s,0 ops/s
2026-06-04 19:46:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.80 ops/s,0 ops/s
