"Time","sda - Read","sdb - Read","sdc - Read","sdd - Read","sde - Read","sda - Write","sdb - Write","sdc - Write","sdd - Write","sde - Write"
2026-06-04 17:06:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.8 io/s,0 io/s
2026-06-04 17:06:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.6 io/s,0 io/s
2026-06-04 17:07:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.6 io/s,0 io/s
2026-06-04 17:07:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.2 io/s,0 io/s
2026-06-04 17:08:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.5 io/s,0 io/s
2026-06-04 17:08:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.6 io/s,0 io/s
2026-06-04 17:09:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.9 io/s,0 io/s
2026-06-04 17:09:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.1 io/s,0 io/s
2026-06-04 17:10:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,22.5 io/s,0 io/s
2026-06-04 17:10:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,21.3 io/s,0 io/s
2026-06-04 17:11:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,22.0 io/s,0 io/s
2026-06-04 17:11:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.5 io/s,0 io/s
2026-06-04 17:12:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.6 io/s,0 io/s
2026-06-04 17:12:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.4 io/s,0 io/s
2026-06-04 17:13:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.3 io/s,0 io/s
2026-06-04 17:13:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.8 io/s,0 io/s
2026-06-04 17:14:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.9 io/s,0 io/s
2026-06-04 17:14:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.4 io/s,0 io/s
2026-06-04 17:15:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.8 io/s,0 io/s
2026-06-04 17:15:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,14.6 io/s,0 io/s
2026-06-04 17:16:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,14.8 io/s,0 io/s
2026-06-04 17:16:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.3 io/s,0 io/s
2026-06-04 17:17:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.2 io/s,0 io/s
2026-06-04 17:17:30,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.8 io/s,0 io/s
2026-06-04 17:18:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.6 io/s,0 io/s
2026-06-04 17:18:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.5 io/s,0 io/s
2026-06-04 17:19:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.1 io/s,0 io/s
2026-06-04 17:19:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.5 io/s,0 io/s
2026-06-04 17:20:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.7 io/s,0 io/s
2026-06-04 17:20:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.1 io/s,0 io/s
2026-06-04 17:21:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.7 io/s,0 io/s
2026-06-04 17:21:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.6 io/s,0 io/s
2026-06-04 17:22:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.5 io/s,0 io/s
2026-06-04 17:22:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.0 io/s,0 io/s
2026-06-04 17:23:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.5 io/s,0 io/s
2026-06-04 17:23:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.4 io/s,0 io/s
2026-06-04 17:24:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.3 io/s,0 io/s
2026-06-04 17:24:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.8 io/s,0 io/s
2026-06-04 17:25:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.2 io/s,0 io/s
2026-06-04 17:25:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.2 io/s,0 io/s
2026-06-04 17:26:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.6 io/s,0 io/s
2026-06-04 17:26:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,22.5 io/s,0 io/s
2026-06-04 17:27:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,21.2 io/s,0 io/s
2026-06-04 17:27:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,20.7 io/s,0 io/s
2026-06-04 17:28:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.5 io/s,0 io/s
2026-06-04 17:28:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.7 io/s,0 io/s
2026-06-04 17:29:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.2 io/s,0 io/s
2026-06-04 17:29:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.3 io/s,0 io/s
2026-06-04 17:30:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.6 io/s,0 io/s
2026-06-04 17:30:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.6 io/s,0 io/s
2026-06-04 17:31:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.4 io/s,0 io/s
2026-06-04 17:31:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.8 io/s,0 io/s
2026-06-04 17:32:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.5 io/s,0 io/s
2026-06-04 17:32:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.6 io/s,0 io/s
2026-06-04 17:33:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.0 io/s,0 io/s
2026-06-04 17:33:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.7 io/s,0 io/s
2026-06-04 17:34:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.1 io/s,0 io/s
2026-06-04 17:34:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,14.4 io/s,0 io/s
2026-06-04 17:35:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,14.7 io/s,0 io/s
2026-06-04 17:35:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.5 io/s,0 io/s
2026-06-04 17:36:00,0 io/s,0 io/s,0 io/s,0.189 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.9 io/s,0 io/s
2026-06-04 17:36:30,0 io/s,0 io/s,0 io/s,0.189 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.9 io/s,0 io/s
2026-06-04 17:37:00,0 io/s,0 io/s,0 io/s,0.189 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.3 io/s,0 io/s
2026-06-04 17:37:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.8 io/s,0 io/s
2026-06-04 17:38:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.4 io/s,0 io/s
2026-06-04 17:38:30,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.1 io/s,0 io/s
2026-06-04 17:39:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.8 io/s,0 io/s
2026-06-04 17:39:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.2 io/s,0 io/s
2026-06-04 17:40:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.4 io/s,0 io/s
2026-06-04 17:40:30,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.5 io/s,0 io/s
2026-06-04 17:41:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.5 io/s,0 io/s
2026-06-04 17:41:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.5 io/s,0 io/s
2026-06-04 17:42:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.4 io/s,0 io/s
2026-06-04 17:42:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.7 io/s,0 io/s
2026-06-04 17:43:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,22.1 io/s,0 io/s
2026-06-04 17:43:30,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,22.1 io/s,0 io/s
2026-06-04 17:44:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,20.6 io/s,0 io/s
2026-06-04 17:44:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.9 io/s,0 io/s
2026-06-04 17:45:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.5 io/s,0 io/s
2026-06-04 17:45:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.7 io/s,0 io/s
2026-06-04 17:46:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.3 io/s,0 io/s
2026-06-04 17:46:30,0 io/s,0.300 io/s,0 io/s,0.667 io/s,0 io/s,0 io/s,0 io/s,0 io/s,28.4 io/s,0 io/s
2026-06-04 17:47:00,0 io/s,0.300 io/s,0 io/s,0.667 io/s,0 io/s,0 io/s,0 io/s,0 io/s,28.5 io/s,0 io/s
2026-06-04 17:47:30,0 io/s,0.300 io/s,0 io/s,0.667 io/s,0 io/s,0 io/s,0 io/s,0 io/s,27.9 io/s,0 io/s
2026-06-04 17:48:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.4 io/s,0 io/s
2026-06-04 17:48:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.7 io/s,0 io/s
2026-06-04 17:49:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.3 io/s,0 io/s
2026-06-04 17:49:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.2 io/s,0 io/s
2026-06-04 17:50:00,0 io/s,0 io/s,0 io/s,0.0333 io/s,0 io/s,0 io/s,0 io/s,0 io/s,26.7 io/s,0 io/s
2026-06-04 17:50:30,0 io/s,0 io/s,0 io/s,0.0333 io/s,0 io/s,0 io/s,0 io/s,0 io/s,27.2 io/s,0 io/s
2026-06-04 17:51:00,0 io/s,0 io/s,0 io/s,0.0333 io/s,0 io/s,0 io/s,0 io/s,0 io/s,27.0 io/s,0 io/s
2026-06-04 17:51:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.2 io/s,0 io/s
2026-06-04 17:52:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,14.5 io/s,0 io/s
2026-06-04 17:52:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,27.7 io/s,0 io/s
2026-06-04 17:53:00,0 io/s,0 io/s,0 io/s,0.211 io/s,0 io/s,0 io/s,0 io/s,0 io/s,45.2 io/s,0 io/s
2026-06-04 17:53:30,0 io/s,0 io/s,0 io/s,0.356 io/s,0 io/s,0 io/s,0 io/s,0 io/s,75.3 io/s,0 io/s
2026-06-04 17:54:00,0 io/s,0 io/s,0 io/s,0.845 io/s,0 io/s,0 io/s,0 io/s,0 io/s,86.7 io/s,0 io/s
2026-06-04 17:54:30,0 io/s,0 io/s,0 io/s,0.667 io/s,0 io/s,0 io/s,0 io/s,0 io/s,88.1 io/s,0 io/s
2026-06-04 17:55:00,0 io/s,0 io/s,0 io/s,0.578 io/s,0 io/s,0 io/s,0 io/s,0 io/s,80.4 io/s,0 io/s
2026-06-04 17:55:30,0 io/s,0 io/s,0 io/s,0.111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,71.4 io/s,0 io/s
2026-06-04 17:56:00,0 io/s,0 io/s,0 io/s,0.0889 io/s,0 io/s,0 io/s,0 io/s,0 io/s,64.3 io/s,0 io/s
2026-06-04 17:56:30,0 io/s,0 io/s,0 io/s,0.0333 io/s,0 io/s,0 io/s,0 io/s,0 io/s,66.8 io/s,0 io/s
2026-06-04 17:57:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,62.3 io/s,0 io/s
2026-06-04 17:57:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,59.2 io/s,0 io/s
2026-06-04 17:58:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,47.5 io/s,0 io/s
2026-06-04 17:58:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,46.8 io/s,0 io/s
2026-06-04 17:59:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,52.4 io/s,0 io/s
2026-06-04 17:59:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,50.8 io/s,0 io/s
2026-06-04 18:00:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,57.3 io/s,0 io/s
2026-06-04 18:00:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,51.2 io/s,0 io/s
2026-06-04 18:01:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,51.3 io/s,0 io/s
2026-06-04 18:01:30,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,42.7 io/s,0 io/s
2026-06-04 18:02:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,41.3 io/s,0 io/s
2026-06-04 18:02:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,39.8 io/s,0 io/s
2026-06-04 18:03:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,37.7 io/s,0 io/s
2026-06-04 18:03:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,38.2 io/s,0 io/s
2026-06-04 18:04:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,28.6 io/s,0 io/s
2026-06-04 18:04:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,22.6 io/s,0 io/s
2026-06-04 18:05:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,21.6 io/s,0 io/s
2026-06-04 18:05:30,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,30.0 io/s,0 io/s
2026-06-04 18:06:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,43.4 io/s,0 io/s
2026-06-04 18:06:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,45.8 io/s,0 io/s
2026-06-04 18:07:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,42.3 io/s,0 io/s
2026-06-04 18:07:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,33.5 io/s,0 io/s
2026-06-04 18:08:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,26.4 io/s,0 io/s
2026-06-04 18:08:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,28.3 io/s,0 io/s
2026-06-04 18:09:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,33.0 io/s,0 io/s
2026-06-04 18:09:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,33.2 io/s,0 io/s
2026-06-04 18:10:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,29.8 io/s,0 io/s
2026-06-04 18:10:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,25.0 io/s,0 io/s
2026-06-04 18:11:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,30.2 io/s,0 io/s
2026-06-04 18:11:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,32.2 io/s,0 io/s
2026-06-04 18:12:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,35.9 io/s,0 io/s
2026-06-04 18:12:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,34.1 io/s,0 io/s
2026-06-04 18:13:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,36.4 io/s,0 io/s
2026-06-04 18:13:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,34.1 io/s,0 io/s
2026-06-04 18:14:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,34.7 io/s,0 io/s
2026-06-04 18:14:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,35.2 io/s,0 io/s
2026-06-04 18:15:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,33.3 io/s,0 io/s
2026-06-04 18:15:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,43.0 io/s,0 io/s
2026-06-04 18:16:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,35.2 io/s,0 io/s
2026-06-04 18:16:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,45.3 io/s,0 io/s
2026-06-04 18:17:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,35.8 io/s,0 io/s
2026-06-04 18:17:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,39.5 io/s,0 io/s
2026-06-04 18:18:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,33.2 io/s,0 io/s
2026-06-04 18:18:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,34.9 io/s,0 io/s
2026-06-04 18:19:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,38.2 io/s,0 io/s
2026-06-04 18:19:30,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,38.0 io/s,0 io/s
2026-06-04 18:20:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,39.1 io/s,0 io/s
2026-06-04 18:20:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,41.9 io/s,0 io/s
2026-06-04 18:21:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,36.0 io/s,0 io/s
2026-06-04 18:21:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,29.8 io/s,0 io/s
2026-06-04 18:22:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,22.4 io/s,0 io/s
2026-06-04 18:22:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,47.7 io/s,0 io/s
2026-06-04 18:23:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,48.8 io/s,0 io/s
2026-06-04 18:23:30,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,52.1 io/s,0 io/s
2026-06-04 18:24:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,27.3 io/s,0 io/s
2026-06-04 18:24:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,26.3 io/s,0 io/s
2026-06-04 18:25:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,35.8 io/s,0 io/s
2026-06-04 18:25:30,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,39.4 io/s,0 io/s
2026-06-04 18:26:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,43.2 io/s,0 io/s
2026-06-04 18:26:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,31.2 io/s,0 io/s
2026-06-04 18:27:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,28.6 io/s,0 io/s
2026-06-04 18:27:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,22.8 io/s,0 io/s
2026-06-04 18:28:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,23.7 io/s,0 io/s
2026-06-04 18:28:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,20.3 io/s,0 io/s
2026-06-04 18:29:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,20.5 io/s,0 io/s
2026-06-04 18:29:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.7 io/s,0 io/s
2026-06-04 18:30:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.9 io/s,0 io/s
2026-06-04 18:30:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.9 io/s,0 io/s
2026-06-04 18:31:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,20.0 io/s,0 io/s
2026-06-04 18:31:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,22.0 io/s,0 io/s
