"Time","sda - Read","sdb - Read","sdc - Read","sdd - Read","sde - Read","sda - Write","sdb - Write","sdc - Write","sdd - Write","sde - Write"
2026-06-04 20:00:00,0 io/s,0 io/s,0 io/s,268 io/s,0 io/s,0 io/s,0 io/s,0 io/s,29.5 io/s,0 io/s
2026-06-04 20:00:30,0 io/s,0 io/s,0 io/s,285 io/s,0 io/s,0 io/s,0 io/s,0 io/s,29.2 io/s,0 io/s
2026-06-04 20:01:00,0 io/s,0 io/s,0 io/s,274 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,29.5 io/s,0 io/s
2026-06-04 20:01:30,0 io/s,0 io/s,0 io/s,245 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,28.2 io/s,0 io/s
2026-06-04 20:02:00,0 io/s,0 io/s,0 io/s,198 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,26.2 io/s,0 io/s
2026-06-04 20:02:30,0 io/s,0 io/s,0 io/s,125 io/s,0 io/s,0 io/s,0 io/s,0 io/s,21.7 io/s,0 io/s
2026-06-04 20:03:00,0 io/s,0 io/s,0 io/s,61.6 io/s,0 io/s,0 io/s,0 io/s,0 io/s,19.6 io/s,0 io/s
2026-06-04 20:03:30,0 io/s,0 io/s,0 io/s,17.9 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.5 io/s,0 io/s
2026-06-04 20:04:00,0 io/s,0 io/s,0 io/s,18.5 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.7 io/s,0 io/s
2026-06-04 20:04:30,0 io/s,0 io/s,0 io/s,17.6 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.7 io/s,0 io/s
2026-06-04 20:05:00,0 io/s,0 io/s,0 io/s,18.5 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.5 io/s,0 io/s
2026-06-04 20:05:30,0 io/s,0 io/s,0 io/s,15.3 io/s,0 io/s,0 io/s,0 io/s,0 io/s,19.1 io/s,0 io/s
2026-06-04 20:06:00,0 io/s,0 io/s,0 io/s,15.8 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.9 io/s,0 io/s
2026-06-04 20:06:30,0 io/s,0 io/s,0 io/s,17.4 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.0 io/s,0 io/s
2026-06-04 20:07:00,0 io/s,0 io/s,0 io/s,19.0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.3 io/s,0 io/s
2026-06-04 20:07:30,0 io/s,0 io/s,0 io/s,21.3 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.5 io/s,0 io/s
2026-06-04 20:08:00,0 io/s,0 io/s,0 io/s,18.7 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.9 io/s,0 io/s
2026-06-04 20:08:30,0 io/s,0 io/s,0 io/s,17.7 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.4 io/s,0 io/s
2026-06-04 20:09:00,0 io/s,0 io/s,0 io/s,13.9 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.3 io/s,0 io/s
2026-06-04 20:09:30,0 io/s,0 io/s,0 io/s,14.6 io/s,0 io/s,0 io/s,0 io/s,0 io/s,19.3 io/s,0 io/s
2026-06-04 20:10:00,0 io/s,0 io/s,0 io/s,15.3 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.9 io/s,0 io/s
2026-06-04 20:10:30,0 io/s,0 io/s,0 io/s,15.7 io/s,0 io/s,0 io/s,0 io/s,0 io/s,19.4 io/s,0 io/s
2026-06-04 20:11:00,0 io/s,0 io/s,0 io/s,16.0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.4 io/s,0 io/s
2026-06-04 20:11:30,0 io/s,0 io/s,0 io/s,13.9 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.8 io/s,0 io/s
2026-06-04 20:12:00,0 io/s,0 io/s,0 io/s,13.6 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.7 io/s,0 io/s
2026-06-04 20:12:30,0 io/s,0 io/s,0 io/s,15.4 io/s,0 io/s,0 io/s,0 io/s,0 io/s,19.0 io/s,0 io/s
2026-06-04 20:13:00,0 io/s,0 io/s,0 io/s,16.8 io/s,0 io/s,0 io/s,0 io/s,0 io/s,23.3 io/s,0 io/s
2026-06-04 20:13:30,0 io/s,0 io/s,0 io/s,20.8 io/s,0 io/s,0 io/s,0 io/s,0 io/s,24.2 io/s,0 io/s
2026-06-04 20:14:00,0 io/s,0 io/s,0 io/s,21.2 io/s,0 io/s,0 io/s,0 io/s,0 io/s,22.9 io/s,0 io/s
2026-06-04 20:14:30,0 io/s,0 io/s,0 io/s,21.7 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.1 io/s,0 io/s
2026-06-04 20:15:00,0 io/s,0 io/s,0 io/s,19.9 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.3 io/s,0 io/s
2026-06-04 20:15:30,0 io/s,0 io/s,0 io/s,24.8 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.5 io/s,0 io/s
2026-06-04 20:16:00,0 io/s,0 io/s,0 io/s,23.2 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.8 io/s,0 io/s
2026-06-04 20:16:30,0 io/s,0 io/s,0 io/s,23.6 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.5 io/s,0 io/s
2026-06-04 20:17:00,0 io/s,0 io/s,0 io/s,16.2 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.9 io/s,0 io/s
2026-06-04 20:17:30,0 io/s,0 io/s,0 io/s,17.3 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.3 io/s,0 io/s
2026-06-04 20:18:00,0 io/s,0 io/s,0 io/s,15.5 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.3 io/s,0 io/s
2026-06-04 20:18:30,0 io/s,0 io/s,0 io/s,18.3 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.6 io/s,0 io/s
2026-06-04 20:19:00,0 io/s,0 io/s,0 io/s,22.3 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.5 io/s,0 io/s
2026-06-04 20:19:30,0 io/s,0 io/s,0 io/s,21.8 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.6 io/s,0 io/s
2026-06-04 20:20:00,0 io/s,0 io/s,0 io/s,21.5 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.8 io/s,0 io/s
2026-06-04 20:20:30,0 io/s,0 io/s,0 io/s,18.3 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.9 io/s,0 io/s
2026-06-04 20:21:00,0 io/s,0 io/s,0 io/s,22.2 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.3 io/s,0 io/s
2026-06-04 20:21:30,0 io/s,0 io/s,0 io/s,22.0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.9 io/s,0 io/s
2026-06-04 20:22:00,0 io/s,0 io/s,0 io/s,24.5 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.4 io/s,0 io/s
2026-06-04 20:22:30,0 io/s,0 io/s,0 io/s,20.3 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.0 io/s,0 io/s
2026-06-04 20:23:00,0 io/s,0 io/s,0 io/s,18.6 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.9 io/s,0 io/s
2026-06-04 20:23:30,0 io/s,0 io/s,0 io/s,18.8 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.8 io/s,0 io/s
2026-06-04 20:24:00,0 io/s,0 io/s,0 io/s,22.9 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.8 io/s,0 io/s
2026-06-04 20:24:30,0 io/s,0 io/s,0 io/s,23.2 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.4 io/s,0 io/s
2026-06-04 20:25:00,0 io/s,0 io/s,0 io/s,18.4 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.9 io/s,0 io/s
2026-06-04 20:25:30,0 io/s,0 io/s,0 io/s,19.0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.9 io/s,0 io/s
2026-06-04 20:26:00,0 io/s,0 io/s,0 io/s,14.5 io/s,0 io/s,0 io/s,0 io/s,0 io/s,21.4 io/s,0 io/s
2026-06-04 20:26:30,0 io/s,0 io/s,0 io/s,10.4 io/s,0 io/s,0 io/s,0 io/s,0 io/s,20.4 io/s,0 io/s
2026-06-04 20:27:00,0 io/s,0 io/s,0 io/s,1.27 io/s,0 io/s,0 io/s,0 io/s,0 io/s,19.8 io/s,0 io/s
2026-06-04 20:27:30,0 io/s,0 io/s,0 io/s,0.0333 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.1 io/s,0 io/s
2026-06-04 20:28:00,0 io/s,0 io/s,0 io/s,0.711 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.4 io/s,0 io/s
2026-06-04 20:28:30,0 io/s,0 io/s,0 io/s,0.700 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.4 io/s,0 io/s
2026-06-04 20:29:00,0 io/s,0 io/s,0 io/s,0.722 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.2 io/s,0 io/s
2026-06-04 20:29:30,0 io/s,0 io/s,0 io/s,0.0667 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.9 io/s,0 io/s
2026-06-04 20:30:00,0 io/s,0 io/s,0 io/s,0.0556 io/s,0 io/s,0 io/s,0 io/s,0 io/s,22.9 io/s,0 io/s
2026-06-04 20:30:30,0 io/s,0 io/s,0 io/s,0.100 io/s,0 io/s,0 io/s,0 io/s,0 io/s,21.9 io/s,0 io/s
2026-06-04 20:31:00,0 io/s,0 io/s,0 io/s,0.100 io/s,0 io/s,0 io/s,0 io/s,0 io/s,22.0 io/s,0 io/s
2026-06-04 20:31:30,0 io/s,0 io/s,0 io/s,0.100 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.0 io/s,0 io/s
2026-06-04 20:32:00,0 io/s,0 io/s,0 io/s,0.0333 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.4 io/s,0 io/s
2026-06-04 20:32:30,0 io/s,0 io/s,0 io/s,0.0889 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.4 io/s,0 io/s
2026-06-04 20:33:00,0 io/s,0 io/s,0 io/s,0.0778 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.3 io/s,0 io/s
2026-06-04 20:33:30,0 io/s,0 io/s,0 io/s,0.0778 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.5 io/s,0 io/s
2026-06-04 20:34:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.7 io/s,0 io/s
2026-06-04 20:34:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.6 io/s,0 io/s
2026-06-04 20:35:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.9 io/s,0 io/s
2026-06-04 20:35:30,0 io/s,0 io/s,0 io/s,0.0667 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.5 io/s,0 io/s
2026-06-04 20:36:00,0 io/s,0 io/s,0 io/s,0.0667 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.6 io/s,0 io/s
2026-06-04 20:36:30,0 io/s,0 io/s,0 io/s,0.0667 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.3 io/s,0 io/s
2026-06-04 20:37:00,0 io/s,0 io/s,0 io/s,0.0333 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.7 io/s,0 io/s
2026-06-04 20:37:30,0 io/s,0 io/s,0 io/s,0.0333 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.2 io/s,0 io/s
2026-06-04 20:38:00,0 io/s,0 io/s,0 io/s,0.0444 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.1 io/s,0 io/s
2026-06-04 20:38:30,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.2 io/s,0 io/s
2026-06-04 20:39:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.2 io/s,0 io/s
2026-06-04 20:39:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.8 io/s,0 io/s
2026-06-04 20:40:00,0 io/s,0 io/s,0 io/s,0.0778 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.3 io/s,0 io/s
2026-06-04 20:40:30,0 io/s,0 io/s,0 io/s,0.100 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.3 io/s,0 io/s
2026-06-04 20:41:00,0 io/s,0 io/s,0 io/s,0.100 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.9 io/s,0 io/s
2026-06-04 20:41:30,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.2 io/s,0 io/s
2026-06-04 20:42:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.9 io/s,0 io/s
2026-06-04 20:42:30,0 io/s,0 io/s,0 io/s,0.0556 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.5 io/s,0 io/s
2026-06-04 20:43:00,0 io/s,0 io/s,0 io/s,0.0667 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.1 io/s,0 io/s
2026-06-04 20:43:30,0 io/s,0 io/s,0 io/s,0.0444 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.3 io/s,0 io/s
2026-06-04 20:44:00,0 io/s,0 io/s,0 io/s,0.0333 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.5 io/s,0 io/s
2026-06-04 20:44:30,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.7 io/s,0 io/s
2026-06-04 20:45:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.5 io/s,0 io/s
2026-06-04 20:45:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.3 io/s,0 io/s
2026-06-04 20:46:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.8 io/s,0 io/s
2026-06-04 20:46:30,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,22.6 io/s,0 io/s
2026-06-04 20:47:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,22.0 io/s,0 io/s
2026-06-04 20:47:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,21.6 io/s,0 io/s
2026-06-04 20:48:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.2 io/s,0 io/s
2026-06-04 20:48:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.3 io/s,0 io/s
2026-06-04 20:49:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.0 io/s,0 io/s
2026-06-04 20:49:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.7 io/s,0 io/s
2026-06-04 20:50:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.4 io/s,0 io/s
2026-06-04 20:50:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.3 io/s,0 io/s
2026-06-04 20:51:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.8 io/s,0 io/s
2026-06-04 20:51:30,0 io/s,0 io/s,0 io/s,0.0333 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.9 io/s,0 io/s
2026-06-04 20:52:00,0 io/s,0 io/s,0 io/s,0.0333 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.6 io/s,0 io/s
2026-06-04 20:52:30,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.9 io/s,0 io/s
2026-06-04 20:53:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.3 io/s,0 io/s
2026-06-04 20:53:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.8 io/s,0 io/s
2026-06-04 20:54:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.6 io/s,0 io/s
2026-06-04 20:54:30,0 io/s,0 io/s,0 io/s,0.0333 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.3 io/s,0 io/s
2026-06-04 20:55:00,0 io/s,0 io/s,0 io/s,0.0333 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.9 io/s,0 io/s
2026-06-04 20:55:30,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.1 io/s,0 io/s
2026-06-04 20:56:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.4 io/s,0 io/s
2026-06-04 20:56:30,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.1 io/s,0 io/s
2026-06-04 20:57:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,14.5 io/s,0 io/s
2026-06-04 20:57:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.2 io/s,0 io/s
2026-06-04 20:58:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.1 io/s,0 io/s
2026-06-04 20:58:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.5 io/s,0 io/s
2026-06-04 20:59:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.2 io/s,0 io/s
2026-06-04 20:59:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.7 io/s,0 io/s
2026-06-04 21:00:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.4 io/s,0 io/s
2026-06-04 21:00:30,0 io/s,0 io/s,0 io/s,0.611 io/s,0 io/s,0 io/s,0 io/s,0 io/s,18.9 io/s,0 io/s
2026-06-04 21:01:00,0 io/s,0 io/s,0 io/s,0.611 io/s,0 io/s,0 io/s,0 io/s,0 io/s,19.2 io/s,0 io/s
2026-06-04 21:01:30,0 io/s,0 io/s,0 io/s,0.600 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.6 io/s,0 io/s
2026-06-04 21:02:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.7 io/s,0 io/s
2026-06-04 21:02:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.6 io/s,0 io/s
2026-06-04 21:03:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,23.1 io/s,0 io/s
2026-06-04 21:03:30,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,23.2 io/s,0 io/s
2026-06-04 21:04:00,0 io/s,0 io/s,0 io/s,0.0444 io/s,0 io/s,0 io/s,0 io/s,0 io/s,22.5 io/s,0 io/s
2026-06-04 21:04:30,0 io/s,0 io/s,0 io/s,0.167 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.2 io/s,0 io/s
2026-06-04 21:05:00,0 io/s,0 io/s,0 io/s,0.178 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.9 io/s,0 io/s
2026-06-04 21:05:30,0 io/s,0 io/s,0 io/s,0.144 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.6 io/s,0 io/s
2026-06-04 21:06:00,0 io/s,0 io/s,0 io/s,0.0556 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.4 io/s,0 io/s
2026-06-04 21:06:30,0 io/s,0 io/s,0 io/s,0.0444 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.2 io/s,0 io/s
2026-06-04 21:07:00,0 io/s,0 io/s,0 io/s,0.0444 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.6 io/s,0 io/s
2026-06-04 21:07:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.8 io/s,0 io/s
2026-06-04 21:08:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.7 io/s,0 io/s
2026-06-04 21:08:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.5 io/s,0 io/s
2026-06-04 21:09:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.4 io/s,0 io/s
2026-06-04 21:09:30,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.2 io/s,0 io/s
2026-06-04 21:10:00,0 io/s,0 io/s,0 io/s,0.0333 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.5 io/s,0 io/s
2026-06-04 21:10:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.1 io/s,0 io/s
2026-06-04 21:11:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.8 io/s,0 io/s
2026-06-04 21:11:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.3 io/s,0 io/s
2026-06-04 21:12:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.6 io/s,0 io/s
2026-06-04 21:12:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.8 io/s,0 io/s
2026-06-04 21:13:00,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.7 io/s,0 io/s
2026-06-04 21:13:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.0 io/s,0 io/s
2026-06-04 21:14:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.2 io/s,0 io/s
2026-06-04 21:14:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.1 io/s,0 io/s
2026-06-04 21:15:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.0 io/s,0 io/s
2026-06-04 21:15:30,0 io/s,0 io/s,0 io/s,0.411 io/s,0 io/s,0 io/s,0 io/s,0 io/s,14.0 io/s,0 io/s
2026-06-04 21:16:00,0 io/s,0 io/s,0 io/s,0.411 io/s,0 io/s,0 io/s,0 io/s,0 io/s,14.2 io/s,0 io/s
2026-06-04 21:16:30,0 io/s,0 io/s,0 io/s,0.411 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.2 io/s,0 io/s
2026-06-04 21:17:00,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.1 io/s,0 io/s
2026-06-04 21:17:30,0 io/s,0 io/s,0 io/s,0.0222 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.6 io/s,0 io/s
2026-06-04 21:18:00,0 io/s,0 io/s,0 io/s,0.0778 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.6 io/s,0 io/s
2026-06-04 21:18:30,0 io/s,0 io/s,0 io/s,0.0556 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.7 io/s,0 io/s
2026-06-04 21:19:00,0 io/s,0 io/s,0 io/s,2.48 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.7 io/s,0 io/s
2026-06-04 21:19:30,0 io/s,0 io/s,0 io/s,2.49 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.9 io/s,0 io/s
2026-06-04 21:20:00,0 io/s,0 io/s,0 io/s,2.50 io/s,0 io/s,0 io/s,0 io/s,0 io/s,25.4 io/s,0 io/s
2026-06-04 21:20:30,0 io/s,0 io/s,0 io/s,0.122 io/s,0 io/s,0 io/s,0 io/s,0 io/s,24.5 io/s,0 io/s
2026-06-04 21:21:00,0 io/s,0 io/s,0 io/s,0.0667 io/s,0 io/s,0 io/s,0 io/s,0 io/s,24.5 io/s,0 io/s
2026-06-04 21:21:30,0 io/s,0 io/s,0 io/s,0.0556 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.1 io/s,0 io/s
2026-06-04 21:22:00,0 io/s,0 io/s,0 io/s,0.0667 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.9 io/s,0 io/s
2026-06-04 21:22:30,0 io/s,0 io/s,0 io/s,0.0667 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.5 io/s,0 io/s
2026-06-04 21:23:00,0 io/s,0 io/s,0 io/s,0.0667 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.4 io/s,0 io/s
2026-06-04 21:23:30,0 io/s,0 io/s,0 io/s,0.0111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.2 io/s,0 io/s
2026-06-04 21:24:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,15.7 io/s,0 io/s
2026-06-04 21:24:30,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,16.1 io/s,0 io/s
2026-06-04 21:25:00,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.0 io/s,0 io/s
2026-06-04 21:25:30,0 io/s,0 io/s,0 io/s,0.111 io/s,0 io/s,0 io/s,0 io/s,0 io/s,17.7 io/s,0 io/s