"Time","sda - General IO","sdb - General IO","sdc - General IO","sdd - General IO","sde - General IO","sda - Discard/TRIM","sdb - Discard/TRIM","sdc - Discard/TRIM","sdd - Discard/TRIM","sde - Discard/TRIM","sda - Flush (write cache)","sdb - Flush (write cache)","sdc - Flush (write cache)","sdd - Flush (write cache)","sde - Flush (write cache)"
2026-06-04 18:32:00,0%,0%,0%,0.671%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.290%,0%
2026-06-04 18:32:30,0%,0%,0%,1.12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.500%,0%
2026-06-04 18:33:00,0%,0%,0%,1.31%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.608%,0%
2026-06-04 18:33:30,0%,0%,0%,1.35%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.630%,0%
2026-06-04 18:34:00,0%,0%,0%,0.929%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.404%,0%
2026-06-04 18:34:30,0%,0%,0%,0.698%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.270%,0%
2026-06-04 18:35:00,0%,0%,0%,0.702%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.254%,0%
2026-06-04 18:35:30,0%,0%,0%,0.631%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.250%,0%
2026-06-04 18:36:00,0%,0%,0%,0.618%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.249%,0%
2026-06-04 18:36:30,0%,0%,0%,0.511%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.237%,0%
2026-06-04 18:37:00,0%,0%,0%,0.587%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.240%,0%
2026-06-04 18:37:30,0%,0%,0%,0.542%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.233%,0%
2026-06-04 18:38:00,0%,0%,0%,0.582%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.230%,0%
2026-06-04 18:38:30,0%,0%,0%,0.542%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.229%,0%
2026-06-04 18:39:00,0%,0%,0%,0.613%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.259%,0%
2026-06-04 18:39:30,0%,0%,0%,0.618%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.261%,0%
2026-06-04 18:40:00,0%,0%,0%,0.658%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.268%,0%
2026-06-04 18:40:30,0%,0%,0%,0.622%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.243%,0%
2026-06-04 18:41:00,0%,0%,0%,0.662%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.247%,0%
2026-06-04 18:41:30,0%,0%,0%,0.609%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.240%,0%
2026-06-04 18:42:00,0%,0%,0%,0.582%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.236%,0%
2026-06-04 18:42:30,0%,0%,0%,0.533%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.237%,0%
2026-06-04 18:43:00,0%,0%,0%,0.547%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.232%,0%
2026-06-04 18:43:30,0%,0%,0%,0.600%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.233%,0%
2026-06-04 18:44:00,0%,0%,0%,0.604%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.228%,0%
2026-06-04 18:44:30,0%,0%,0%,0.569%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.230%,0%
2026-06-04 18:45:00,0%,0%,0%,0.578%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.244%,0%
2026-06-04 18:45:30,0%,0%,0%,0.538%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.248%,0%
2026-06-04 18:46:00,0%,0%,0%,0.551%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.238%,0%
2026-06-04 18:46:30,0%,0%,0%,0.516%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.226%,0%
2026-06-04 18:47:00,0%,0%,0%,0.489%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.216%,0%
2026-06-04 18:47:30,0%,0%,0%,0.471%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.226%,0%
2026-06-04 18:48:00,0%,0%,0%,0.440%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.227%,0%
2026-06-04 18:48:30,0%,0%,0%,0.507%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.232%,0%
2026-06-04 18:49:00,0%,0%,0%,0.582%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.256%,0%
2026-06-04 18:49:30,0%,0%,0%,0.658%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.266%,0%
2026-06-04 18:50:00,0%,0%,0%,0.898%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.362%,0%
2026-06-04 18:50:30,0%,0%,0%,0.885%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.353%,0%
2026-06-04 18:51:00,0%,0%,0%,0.893%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.348%,0%
2026-06-04 18:51:30,0%,0%,0%,0.667%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.264%,0%
2026-06-04 18:52:00,0%,0%,0%,0.676%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.262%,0%
2026-06-04 18:52:30,0%,0%,0%,0.667%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.273%,0%
2026-06-04 18:53:00,0%,0%,0%,0.684%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.266%,0%
2026-06-04 18:53:30,0%,0%,0%,0.613%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.252%,0%
2026-06-04 18:54:00,0%,0%,0%,0.573%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.239%,0%
2026-06-04 18:54:30,0%,0%,0%,0.582%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.259%,0%
2026-06-04 18:55:00,0%,0%,0%,0.645%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.276%,0%
2026-06-04 18:55:30,0%,0%,0%,0.649%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.274%,0%
2026-06-04 18:56:00,0%,0%,0%,0.636%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.256%,0%
2026-06-04 18:56:30,0%,0%,0%,0.631%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.262%,0%
2026-06-04 18:57:00,0%,0%,0%,0.667%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.266%,0%
2026-06-04 18:57:30,0%,0%,0%,0.667%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.271%,0%
2026-06-04 18:58:00,0%,0%,0%,0.649%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.251%,0%
2026-06-04 18:58:30,0%,0%,0%,0.613%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.249%,0%
2026-06-04 18:59:00,0%,0%,0%,0.556%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.237%,0%
2026-06-04 18:59:30,0%,0%,0%,0.556%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.239%,0%
2026-06-04 19:00:00,0%,0%,0%,0.609%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.244%,0%
2026-06-04 19:00:30,0%,0%,0%,0.684%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.272%,0%
2026-06-04 19:01:00,0%,0%,0%,0.778%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.311%,0%
2026-06-04 19:01:30,0%,0%,0%,0.738%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.313%,0%
2026-06-04 19:02:00,0%,0%,0%,0.729%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.294%,0%
2026-06-04 19:02:30,0%,0%,0%,0.578%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.248%,0%
2026-06-04 19:03:00,0%,0%,0%,0.556%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.234%,0%
2026-06-04 19:03:30,0%,0%,0%,0.489%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.226%,0%
2026-06-04 19:04:00,0%,0%,0%,0.480%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.219%,0%
2026-06-04 19:04:30,0%,0%,0%,0.507%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.226%,0%
2026-06-04 19:05:00,0%,0%,0%,0.547%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.236%,0%
2026-06-04 19:05:30,0%,0%,0%,0.951%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.352%,0%
2026-06-04 19:06:00,0%,0%,0%,0.951%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.368%,0%
2026-06-04 19:06:30,0%,0%,0%,1.16%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.453%,0%
2026-06-04 19:07:00,0%,0%,0%,0.778%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.356%,0%
2026-06-04 19:07:30,0%,0%,0%,0.751%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.331%,0%
2026-06-04 19:08:00,0%,0%,0%,0.524%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.237%,0%
2026-06-04 19:08:30,0%,0%,0%,0.693%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.232%,0%
2026-06-04 19:09:00,0%,0%,0%,0.716%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.234%,0%
2026-06-04 19:09:30,0%,0%,0%,0.760%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.238%,0%
2026-06-04 19:10:00,0%,0%,0%,0.689%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.243%,0%
2026-06-04 19:10:30,0%,0%,0%,0.702%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.252%,0%
2026-06-04 19:11:00,0%,0%,0%,0.636%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.258%,0%
2026-06-04 19:11:30,0%,0%,0%,0.600%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.250%,0%
2026-06-04 19:12:00,0%,0%,0%,0.556%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.243%,0%
2026-06-04 19:12:30,0%,0%,0%,0.582%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.230%,0%
2026-06-04 19:13:00,0%,0%,0%,0.569%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.236%,0%
2026-06-04 19:13:30,0%,0%,0%,0.627%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.233%,0%
2026-06-04 19:14:00,0%,0%,0%,0.653%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.243%,0%
2026-06-04 19:14:30,0%,0%,0%,0.631%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.241%,0%
2026-06-04 19:15:00,0%,0%,0%,0.627%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.254%,0%
2026-06-04 19:15:30,0%,0%,0%,0.573%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.254%,0%
2026-06-04 19:16:00,0%,0%,0%,0.622%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.260%,0%
2026-06-04 19:16:30,0%,0%,0%,0.613%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.256%,0%
2026-06-04 19:17:00,0%,0%,0%,0.649%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.259%,0%
2026-06-04 19:17:30,0%,0%,0%,0.596%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.249%,0%
2026-06-04 19:18:00,0%,0%,0%,0.582%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.242%,0%
2026-06-04 19:18:30,0%,0%,0%,0.604%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.252%,0%
2026-06-04 19:19:00,0%,0%,0%,0.578%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.254%,0%
2026-06-04 19:19:30,0%,0%,0%,0.569%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.258%,0%
2026-06-04 19:20:00,0%,0%,0%,0.547%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.252%,0%
2026-06-04 19:20:30,0%,0%,0%,0.564%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.249%,0%
2026-06-04 19:21:00,0%,0%,0%,0.582%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.253%,0%
2026-06-04 19:21:30,0%,0%,0%,0.600%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.248%,0%
2026-06-04 19:22:00,0%,0%,0%,0.631%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.246%,0%
2026-06-04 19:22:30,0%,0%,0%,0.618%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.262%,0%
2026-06-04 19:23:00,0%,0%,0%,0.827%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.358%,0%
2026-06-04 19:23:30,0%,0%,0%,0.840%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.380%,0%
2026-06-04 19:24:00,0%,0%,0%,0.849%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.361%,0%
2026-06-04 19:24:30,0%,0%,0%,0.636%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.266%,0%
2026-06-04 19:25:00,0%,0%,0%,0.627%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.252%,0%
2026-06-04 19:25:30,0%,0%,0%,0.658%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.257%,0%
2026-06-04 19:26:00,0%,0%,0%,0.649%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.252%,0%
2026-06-04 19:26:30,0%,0%,0%,0.649%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.263%,0%
2026-06-04 19:27:00,0%,0%,0%,0.644%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.261%,0%
2026-06-04 19:27:30,0%,0%,0%,0.618%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.262%,0%
2026-06-04 19:28:00,0%,0%,0%,0.609%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.239%,0%
2026-06-04 19:28:30,0%,0%,0%,0.564%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.233%,0%
2026-06-04 19:29:00,0%,0%,0%,0.578%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.236%,0%
2026-06-04 19:29:30,0%,0%,0%,0.600%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.242%,0%
2026-06-04 19:30:00,0%,0%,0%,0.613%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.243%,0%
2026-06-04 19:30:30,0%,0%,0%,0.600%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.241%,0%
2026-06-04 19:31:00,0%,0%,0%,0.564%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.237%,0%
2026-06-04 19:31:30,0%,0%,0%,0.564%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.227%,0%
2026-06-04 19:32:00,0%,0%,0%,1.37%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.569%,0%
2026-06-04 19:32:30,0%,0%,0%,1.34%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.570%,0%
2026-06-04 19:33:00,0%,0%,0%,1.32%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.580%,0%
2026-06-04 19:33:30,0%,0%,0%,0.529%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.220%,0%
2026-06-04 19:34:00,0%,0%,0%,0.542%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.203%,0%
2026-06-04 19:34:30,0%,0%,0%,0.551%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.191%,0%
2026-06-04 19:35:00,0%,0%,0%,0.533%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.210%,0%
2026-06-04 19:35:30,0%,0%,0%,0.569%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.246%,0%
2026-06-04 19:36:00,0%,0%,0%,0.493%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.250%,0%
2026-06-04 19:36:30,0%,0%,0%,0.560%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.268%,0%
2026-06-04 19:37:00,0%,0%,0%,0.591%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.262%,0%
2026-06-04 19:37:30,0%,0%,0%,0.684%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.270%,0%
2026-06-04 19:38:00,0%,0%,0%,0.636%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.259%,0%
2026-06-04 19:38:30,0%,0%,0%,0.573%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.251%,0%
2026-06-04 19:39:00,0%,0%,0%,0.618%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.283%,0%
2026-06-04 19:39:30,0%,0%,0%,0.662%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.280%,0%
2026-06-04 19:40:00,0%,0%,0%,0.836%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.373%,0%
2026-06-04 19:40:30,0%,0%,0%,0.787%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.351%,0%
2026-06-04 19:41:00,0%,0%,0%,0.760%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.342%,0%
2026-06-04 19:41:30,0%,0%,0%,0.618%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.257%,0%
2026-06-04 19:42:00,0%,0%,0%,0.582%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.244%,0%
2026-06-04 19:42:30,0%,0%,0%,0.600%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.254%,0%
2026-06-04 19:43:00,0%,0%,0%,0.600%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.251%,0%
2026-06-04 19:43:30,0%,0%,0%,0.658%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.250%,0%
2026-06-04 19:44:00,0%,0%,0%,5.15%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.292%,0%
2026-06-04 19:44:30,0%,0%,0%,5.22%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.302%,0%
2026-06-04 19:45:00,0%,0%,0%,5.22%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.322%,0%
2026-06-04 19:45:30,0%,0%,0%,0.716%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.277%,0%
2026-06-04 19:46:00,0%,0%,0%,0.613%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.250%,0%
2026-06-04 19:46:30,0%,0%,0%,0.604%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.234%,0%
2026-06-04 19:47:00,0%,0%,0%,0.622%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.238%,0%
2026-06-04 19:47:30,0%,0%,0%,0.613%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.248%,0%
2026-06-04 19:48:00,0%,0%,0%,0.582%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.247%,0%
2026-06-04 19:48:30,0%,0%,0%,0.516%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.242%,0%
2026-06-04 19:49:00,0%,0%,0%,0.542%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.241%,0%
2026-06-04 19:49:30,0%,0%,0%,0.493%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.229%,0%
2026-06-04 19:50:00,0%,0%,0%,0.520%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.218%,0%
2026-06-04 19:50:30,0%,0%,0%,0.524%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.233%,0%
2026-06-04 19:51:00,0%,0%,0%,0.551%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.238%,0%
2026-06-04 19:51:30,0%,0%,0%,0.529%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.244%,0%
2026-06-04 19:52:00,0%,0%,0%,0.507%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.228%,0%
2026-06-04 19:52:30,0%,0%,0%,0.502%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.234%,0%
2026-06-04 19:53:00,0%,0%,0%,0.520%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.231%,0%
2026-06-04 19:53:30,0%,0%,0%,0.538%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.229%,0%
2026-06-04 19:54:00,0%,0%,0%,0.564%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.251%,0%
2026-06-04 19:54:30,0%,0%,0%,0.538%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.253%,0%
2026-06-04 19:55:00,0%,0%,0%,0.569%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.268%,0%
2026-06-04 19:55:30,0%,0%,0%,0.622%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.264%,0%
2026-06-04 19:56:00,0%,0%,0.0622%,1.80%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.433%,0%
2026-06-04 19:56:30,0%,0%,0.0790%,6.24%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1.04%,0%
2026-06-04 19:57:00,0%,0%,0.0790%,12.1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1.65%,0%
2026-06-04 19:57:30,0%,0%,0.0178%,14.5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1.75%,0%
2026-06-04 19:58:00,0%,0%,0%,13.3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1.32%,0%
