"Time","sda - General IO","sdb - General IO","sdc - General IO","sdd - General IO","sde - General IO","sda - Discard/TRIM","sdb - Discard/TRIM","sdc - Discard/TRIM","sdd - Discard/TRIM","sde - Discard/TRIM","sda - Flush (write cache)","sdb - Flush (write cache)","sdc - Flush (write cache)","sdd - Flush (write cache)","sde - Flush (write cache)"
2026-06-04 19:58:30,0%,0%,0%,10.2%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.818%,0%
2026-06-04 19:59:00,0%,0%,0%,9.28%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.679%,0%
2026-06-04 19:59:30,0%,0%,0%,8.73%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.661%,0%
2026-06-04 20:00:00,0%,0%,0%,9.18%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.646%,0%
2026-06-04 20:00:30,0%,0%,0%,9.43%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.643%,0%
2026-06-04 20:01:00,0%,0%,0%,8.99%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.582%,0%
2026-06-04 20:01:30,0%,0%,0%,8.24%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.538%,0%
2026-06-04 20:02:00,0%,0%,0%,6.80%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.513%,0%
2026-06-04 20:02:30,0%,0%,0%,4.68%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.423%,0%
2026-06-04 20:03:00,0%,0%,0%,2.55%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.370%,0%
2026-06-04 20:03:30,0%,0%,0%,1.36%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.299%,0%
2026-06-04 20:04:00,0%,0%,0%,1.64%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.287%,0%
2026-06-04 20:04:30,0%,0%,0%,1.31%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.294%,0%
2026-06-04 20:05:00,0%,0%,0%,1.39%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.286%,0%
2026-06-04 20:05:30,0%,0%,0%,1.23%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.294%,0%
2026-06-04 20:06:00,0%,0%,0%,1.33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.276%,0%
2026-06-04 20:06:30,0%,0%,0%,1.55%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.266%,0%
2026-06-04 20:07:00,0%,0%,0%,1.99%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.248%,0%
2026-06-04 20:07:30,0%,0%,0%,1.92%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.248%,0%
2026-06-04 20:08:00,0%,0%,0%,1.54%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.242%,0%
2026-06-04 20:08:30,0%,0%,0%,0.964%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.258%,0%
2026-06-04 20:09:00,0%,0%,0%,1.08%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.257%,0%
2026-06-04 20:09:30,0%,0%,0%,1.56%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.317%,0%
2026-06-04 20:10:00,0%,0%,0%,1.71%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.321%,0%
2026-06-04 20:10:30,0%,0%,0%,1.56%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.333%,0%
2026-06-04 20:11:00,0%,0%,0%,1.24%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.287%,0%
2026-06-04 20:11:30,0%,0%,0%,1.34%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.279%,0%
2026-06-04 20:12:00,0%,0%,0%,1.36%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.273%,0%
2026-06-04 20:12:30,0%,0%,0%,1.63%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.336%,0%
2026-06-04 20:13:00,0%,0%,0%,1.84%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.424%,0%
2026-06-04 20:13:30,0%,0%,0%,1.96%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.418%,0%
2026-06-04 20:14:00,0%,0%,0%,1.79%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.371%,0%
2026-06-04 20:14:30,0%,0%,0%,1.96%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.283%,0%
2026-06-04 20:15:00,0%,0%,0%,1.92%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.320%,0%
2026-06-04 20:15:30,0%,0%,0%,1.92%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.319%,0%
2026-06-04 20:16:00,0%,0%,0%,1.42%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.347%,0%
2026-06-04 20:16:30,0%,0%,0%,1.38%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.317%,0%
2026-06-04 20:17:00,0%,0%,0%,1.48%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.324%,0%
2026-06-04 20:17:30,0%,0%,0%,1.46%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.309%,0%
2026-06-04 20:18:00,0%,0%,0%,1.56%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.307%,0%
2026-06-04 20:18:30,0%,0%,0%,1.34%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.298%,0%
2026-06-04 20:19:00,0%,0%,0%,1.20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.278%,0%
2026-06-04 20:19:30,0%,0%,0%,1.27%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.274%,0%
2026-06-04 20:20:00,0%,0%,0%,1.31%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.259%,0%
2026-06-04 20:20:30,0%,0%,0%,1.32%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.261%,0%
2026-06-04 20:21:00,0%,0%,0%,1.29%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.296%,0%
2026-06-04 20:21:30,0%,0%,0%,1.15%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.293%,0%
2026-06-04 20:22:00,0%,0%,0%,1.65%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.283%,0%
2026-06-04 20:22:30,0%,0%,0%,1.52%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.249%,0%
2026-06-04 20:23:00,0%,0%,0%,1.50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.254%,0%
2026-06-04 20:23:30,0%,0%,0%,1.18%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.284%,0%
2026-06-04 20:24:00,0%,0%,0%,1.17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.301%,0%
2026-06-04 20:24:30,0%,0%,0%,1.20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.292%,0%
2026-06-04 20:25:00,0%,0%,0%,1.08%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.279%,0%
2026-06-04 20:25:30,0%,0%,0%,1.17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.276%,0%
2026-06-04 20:26:00,0%,0%,0%,1.12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.341%,0%
2026-06-04 20:26:30,0%,0%,0%,0.929%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.338%,0%
2026-06-04 20:27:00,0%,0%,0%,0.667%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.321%,0%
2026-06-04 20:27:30,0%,0%,0%,0.609%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.260%,0%
2026-06-04 20:28:00,0%,0%,0%,0.653%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.258%,0%
2026-06-04 20:28:30,0%,0%,0%,0.653%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.252%,0%
2026-06-04 20:29:00,0%,0%,0%,0.698%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.273%,0%
2026-06-04 20:29:30,0%,0%,0%,0.667%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.277%,0%
2026-06-04 20:30:00,0%,0%,0%,0.818%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.361%,0%
2026-06-04 20:30:30,0%,0%,0%,0.978%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.427%,0%
2026-06-04 20:31:00,0%,0%,0%,0.960%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.422%,0%
2026-06-04 20:31:30,0%,0%,0%,0.902%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.361%,0%
2026-06-04 20:32:00,0%,0%,0%,0.636%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.263%,0%
2026-06-04 20:32:30,0%,0%,0%,0.667%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.266%,0%
2026-06-04 20:33:00,0%,0%,0%,0.556%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.246%,0%
2026-06-04 20:33:30,0%,0%,0%,0.627%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.257%,0%
2026-06-04 20:34:00,0%,0%,0%,0.582%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.247%,0%
2026-06-04 20:34:30,0%,0%,0%,0.613%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.242%,0%
2026-06-04 20:35:00,0%,0%,0%,0.631%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.244%,0%
2026-06-04 20:35:30,0%,0%,0%,0.627%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.244%,0%
2026-06-04 20:36:00,0%,0%,0%,0.582%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.248%,0%
2026-06-04 20:36:30,0%,0%,0%,0.600%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.246%,0%
2026-06-04 20:37:00,0%,0%,0%,0.644%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.267%,0%
2026-06-04 20:37:30,0%,0%,0%,0.693%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.277%,0%
2026-06-04 20:38:00,0%,0%,0%,0.591%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.268%,0%
2026-06-04 20:38:30,0%,0%,0%,0.538%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.248%,0%
2026-06-04 20:39:00,0%,0%,0%,0.533%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.259%,0%
2026-06-04 20:39:30,0%,0%,0%,0.533%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.256%,0%
2026-06-04 20:40:00,0%,0%,0%,0.529%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.264%,0%
2026-06-04 20:40:30,0%,0%,0%,0.520%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.251%,0%
2026-06-04 20:41:00,0%,0%,0%,0.551%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.263%,0%
2026-06-04 20:41:30,0%,0%,0%,0.600%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.269%,0%
2026-06-04 20:42:00,0%,0%,0%,0.613%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.269%,0%
2026-06-04 20:42:30,0%,0%,0%,0.662%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.263%,0%
2026-06-04 20:43:00,0%,0%,0%,0.653%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.264%,0%
2026-06-04 20:43:30,0%,0%,0%,0.627%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.267%,0%
2026-06-04 20:44:00,0%,0%,0%,0.587%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.264%,0%
2026-06-04 20:44:30,0%,0%,0%,0.596%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.254%,0%
2026-06-04 20:45:00,0%,0%,0%,0.636%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.262%,0%
2026-06-04 20:45:30,0%,0%,0%,0.658%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.284%,0%
2026-06-04 20:46:00,0%,0%,0%,0.667%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.286%,0%
2026-06-04 20:46:30,0%,0%,0%,0.822%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.343%,0%
2026-06-04 20:47:00,0%,0%,0%,0.769%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.328%,0%
2026-06-04 20:47:30,0%,0%,0%,0.751%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.320%,0%
2026-06-04 20:48:00,0%,0%,0%,0.613%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.241%,0%
2026-06-04 20:48:30,0%,0%,0%,0.644%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.238%,0%
2026-06-04 20:49:00,0%,0%,0%,0.640%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.252%,0%
2026-06-04 20:49:30,0%,0%,0%,0.618%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.259%,0%
2026-06-04 20:50:00,0%,0%,0%,0.587%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.256%,0%
2026-06-04 20:50:30,0%,0%,0%,0.649%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.257%,0%
2026-06-04 20:51:00,0%,0%,0%,0.609%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.256%,0%
2026-06-04 20:51:30,0%,0%,0%,0.649%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.256%,0%
2026-06-04 20:52:00,0%,0%,0%,0.578%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.238%,0%
2026-06-04 20:52:30,0%,0%,0%,0.569%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.236%,0%
2026-06-04 20:53:00,0%,0%,0%,0.556%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.243%,0%
2026-06-04 20:53:30,0%,0%,0%,0.551%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.248%,0%
2026-06-04 20:54:00,0%,0%,0%,0.547%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.247%,0%
2026-06-04 20:54:30,0%,0%,0%,0.524%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.248%,0%
2026-06-04 20:55:00,0%,0%,0%,0.529%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.252%,0%
2026-06-04 20:55:30,0%,0%,0%,0.564%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.254%,0%
2026-06-04 20:56:00,0%,0%,0%,0.533%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.236%,0%
2026-06-04 20:56:30,0%,0%,0%,0.484%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.218%,0%
2026-06-04 20:57:00,0%,0%,0%,0.449%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.216%,0%
2026-06-04 20:57:30,0%,0%,0%,0.498%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.230%,0%
2026-06-04 20:58:00,0%,0%,0%,0.542%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.244%,0%
2026-06-04 20:58:30,0%,0%,0%,0.533%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.244%,0%
2026-06-04 20:59:00,0%,0%,0%,0.538%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.239%,0%
2026-06-04 20:59:30,0%,0%,0%,0.524%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.242%,0%
2026-06-04 21:00:00,0%,0%,0%,0.644%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.292%,0%
2026-06-04 21:00:30,0%,0%,0%,0.733%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.316%,0%
2026-06-04 21:01:00,0%,0%,0%,0.742%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.316%,0%
2026-06-04 21:01:30,0%,0%,0%,0.667%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.277%,0%
2026-06-04 21:02:00,0%,0%,0%,0.618%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.260%,0%
2026-06-04 21:02:30,0%,0%,0%,0.671%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.276%,0%
2026-06-04 21:03:00,0%,0%,0%,0.867%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.358%,0%
2026-06-04 21:03:30,0%,0%,0%,0.822%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.356%,0%
2026-06-04 21:04:00,0%,0%,0%,0.796%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.336%,0%
2026-06-04 21:04:30,0%,0%,0%,0.640%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.250%,0%
2026-06-04 21:05:00,0%,0%,0%,0.627%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.252%,0%
2026-06-04 21:05:30,0%,0%,0%,0.596%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.246%,0%
2026-06-04 21:06:00,0%,0%,0%,0.591%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.257%,0%
2026-06-04 21:06:30,0%,0%,0%,0.587%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.254%,0%
2026-06-04 21:07:00,0%,0%,0%,0.604%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.267%,0%
2026-06-04 21:07:30,0%,0%,0%,0.573%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.250%,0%
2026-06-04 21:08:00,0%,0%,0%,0.618%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.250%,0%
2026-06-04 21:08:30,0%,0%,0%,0.622%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.242%,0%
2026-06-04 21:09:00,0%,0%,0%,0.636%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.239%,0%
2026-06-04 21:09:30,0%,0%,0%,0.596%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.234%,0%
2026-06-04 21:10:00,0%,0%,0%,0.591%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.244%,0%
2026-06-04 21:10:30,0%,0%,0%,0.578%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.246%,0%
2026-06-04 21:11:00,0%,0%,0%,0.596%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.249%,0%
2026-06-04 21:11:30,0%,0%,0%,0.618%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.251%,0%
2026-06-04 21:12:00,0%,0%,0%,0.596%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.258%,0%
2026-06-04 21:12:30,0%,0%,0%,0.604%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.264%,0%
2026-06-04 21:13:00,0%,0%,0%,0.560%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.250%,0%
2026-06-04 21:13:30,0%,0%,0%,0.627%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.254%,0%
2026-06-04 21:14:00,0%,0%,0%,0.613%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.249%,0%
2026-06-04 21:14:30,0%,0%,0%,0.649%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.258%,0%
2026-06-04 21:15:00,0%,0%,0%,0.556%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.236%,0%
2026-06-04 21:15:30,0%,0%,0%,0.556%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.229%,0%
2026-06-04 21:16:00,0%,0%,0%,0.516%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.241%,0%
2026-06-04 21:16:30,0%,0%,0%,0.538%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.246%,0%
2026-06-04 21:17:00,0%,0%,0%,0.484%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.244%,0%
2026-06-04 21:17:30,0%,0%,0%,0.507%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.247%,0%
2026-06-04 21:18:00,0%,0%,0%,0.502%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.254%,0%
2026-06-04 21:18:30,0%,0%,0%,0.556%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.258%,0%
2026-06-04 21:19:00,0%,0%,0%,0.649%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.258%,0%
2026-06-04 21:19:30,0%,0%,0%,0.667%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.258%,0%
2026-06-04 21:20:00,0%,0%,0%,0.925%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.367%,0%
2026-06-04 21:20:30,0%,0%,0%,0.827%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.353%,0%
2026-06-04 21:21:00,0%,0%,0%,0.849%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.358%,0%
2026-06-04 21:21:30,0%,0%,0%,0.600%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.247%,0%
2026-06-04 21:22:00,0%,0%,0%,0.591%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.247%,0%
2026-06-04 21:22:30,0%,0%,0%,0.578%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.250%,0%
2026-06-04 21:23:00,0%,0%,0%,0.560%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.247%,0%
2026-06-04 21:23:30,0%,0%,0%,0.573%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.246%,0%
2026-06-04 21:24:00,0%,0%,0%,0.587%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.233%,0%
2026-06-04 21:24:30,0%,0%,0%,0.604%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.238%,0%
2026-06-04 21:25:00,0%,0%,0%,0.636%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.236%,0%
2026-06-04 21:25:30,0%,0%,0%,0.631%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.236%,0%