"Time","Listen Overflows","Listen Drops","SYN Retransmits","Segment Retransmits","Receive Errors","RST Sent","Receive Queue Drops","Out-of-order Queued","TCP Timeouts"
2026-06-04 18:31:00,0 p/s,0 p/s,11.1 mp/s,11.1 mp/s,0 p/s,3.81 p/s,0 p/s,0 p/s,11.1 mp/s
2026-06-04 18:31:30,0 p/s,0 p/s,11.1 mp/s,33.3 mp/s,0 p/s,4.00 p/s,0 p/s,22.2 mp/s,11.1 mp/s
2026-06-04 18:32:00,0 p/s,0 p/s,11.1 mp/s,66.7 mp/s,0 p/s,3.99 p/s,0 p/s,66.7 mp/s,11.1 mp/s
2026-06-04 18:32:30,0 p/s,0 p/s,0 p/s,111 mp/s,0 p/s,3.88 p/s,0 p/s,111 mp/s,0 p/s
2026-06-04 18:33:00,0 p/s,0 p/s,11.1 mp/s,133 mp/s,0 p/s,3.78 p/s,0 p/s,122 mp/s,11.1 mp/s
2026-06-04 18:33:30,0 p/s,0 p/s,11.1 mp/s,100 mp/s,0 p/s,3.68 p/s,0 p/s,77.8 mp/s,11.1 mp/s
2026-06-04 18:34:00,0 p/s,0 p/s,11.1 mp/s,44.4 mp/s,0 p/s,3.73 p/s,0 p/s,33.3 mp/s,11.1 mp/s
2026-06-04 18:34:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.74 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:35:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.83 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:35:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.83 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:36:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:36:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:37:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:37:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.77 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:38:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.68 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:38:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.66 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:39:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:39:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:40:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.94 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:40:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.91 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:41:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.83 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:41:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.77 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:42:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:42:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.83 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:43:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:43:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:44:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.70 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:44:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.70 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:45:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.76 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:45:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:46:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.90 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:46:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:47:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:47:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.88 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:48:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:48:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.90 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:49:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:49:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.92 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:50:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.86 p/s,0 p/s,11.1 mp/s,0 p/s
2026-06-04 18:50:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.77 p/s,0 p/s,11.1 mp/s,0 p/s
2026-06-04 18:51:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.72 p/s,0 p/s,11.1 mp/s,0 p/s
2026-06-04 18:51:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.76 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:52:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:52:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.90 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:53:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.87 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:53:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.91 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:54:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:54:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:55:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.87 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:55:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.76 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:56:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.69 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:56:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.71 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:57:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:57:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.88 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:58:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.93 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:58:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.83 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:59:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:59:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:00:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:00:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:01:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.73 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:01:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:02:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.79 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:02:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:03:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.73 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:03:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.83 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:04:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.88 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:04:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:05:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:05:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.76 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:06:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.77 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:06:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:07:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.68 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:07:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.79 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:08:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:08:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.74 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:09:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.66 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:09:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.71 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:10:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.74 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:10:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.70 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:11:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.64 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:11:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.70 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:12:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.72 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:12:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:13:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:13:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.88 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:14:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:14:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.88 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:15:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:15:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.72 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:16:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.66 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:16:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.72 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:17:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:17:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.77 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:18:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.62 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:18:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.68 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:19:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.72 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:19:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.77 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:20:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.73 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:20:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.73 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:21:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.79 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:21:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.79 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:22:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.88 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:22:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:23:00,0 p/s,0 p/s,0 p/s,22.2 mp/s,0 p/s,3.92 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:23:30,0 p/s,0 p/s,0 p/s,22.2 mp/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:24:00,0 p/s,0 p/s,0 p/s,22.2 mp/s,0 p/s,3.83 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:24:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:25:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:25:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:26:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:26:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.73 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:27:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.71 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:27:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.68 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:28:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.60 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:28:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.62 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:29:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.63 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:29:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.76 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:30:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:30:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.61 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:31:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.57 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:31:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.58 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:32:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.59 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:32:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.59 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:33:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.54 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:33:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.47 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:34:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.47 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:34:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.52 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:35:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.62 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:35:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:36:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:36:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.79 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:37:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.71 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:37:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.69 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:38:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.66 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:38:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.72 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:39:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.70 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:39:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:40:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.86 p/s,0 p/s,11.1 mp/s,0 p/s
2026-06-04 19:40:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.90 p/s,0 p/s,11.1 mp/s,0 p/s
2026-06-04 19:41:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.81 p/s,0 p/s,11.1 mp/s,0 p/s
2026-06-04 19:41:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.79 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:42:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.69 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:42:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.69 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:43:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.63 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:43:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.71 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:44:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.66 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:44:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.66 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:45:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.61 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:45:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.68 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:46:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:46:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:47:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:47:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:48:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.73 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:48:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.77 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:49:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.73 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:49:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:50:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.87 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:50:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:51:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.76 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:51:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.61 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:52:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.61 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:52:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:53:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.70 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:53:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.70 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:54:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.68 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:54:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.70 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:55:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.70 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:55:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.77 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:56:00,0 p/s,0 p/s,0 p/s,300 mp/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:56:30,0 p/s,0 p/s,0 p/s,533 mp/s,0 p/s,3.90 p/s,0 p/s,11.1 mp/s,0 p/s
2026-06-04 19:57:00,0 p/s,0 p/s,0 p/s,689 mp/s,0 p/s,4.14 p/s,0 p/s,11.1 mp/s,0 p/s
2026-06-04 19:57:30,0 p/s,0 p/s,0 p/s,478 mp/s,0 p/s,4.17 p/s,0 p/s,11.1 mp/s,0 p/s
2026-06-04 19:58:00,0 p/s,0 p/s,0 p/s,367 mp/s,0 p/s,4.18 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:58:30,0 p/s,0 p/s,0 p/s,367 mp/s,0 p/s,3.93 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 19:59:00,0 p/s,0 p/s,0 p/s,389 mp/s,0 p/s,3.97 p/s,0 p/s,0 p/s,0 p/s
